noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,3,OnlineFPCA-sgd,0.1,13200,100,face,3,5,0.117876052856445,0.14398435651646835,0.1442991008321628,0.20970724495438686,0.020520299935925267,0.054020751968478976,0.18207274183946223,NA
0.1,3,OnlineFPCA-sgd,0.1,13300,100,face,3,5,0.119888067245483,0.1146525372944093,0.14629038490635357,0.3337259903406602,0.02076994435049649,0.05362089268526111,0.18224822655670564,NA
0.1,3,OnlineFPCA-sgd,0.1,13400,100,face,3,5,0.11644983291626,0.17376557266617218,0.14183476511825,0.24532023635646436,0.020451847500432267,0.05316100692962039,0.18292439841107772,NA
0.1,3,OnlineFPCA-sgd,0.1,13500,100,face,3,5,0.124864339828491,0.23559073085617968,0.11964566346037378,0.2687699955788864,0.02077444053523779,0.052748109314157285,0.1838343730033692,NA
0.1,3,OnlineFPCA-sgd,0.1,13600,100,face,3,5,0.115773439407349,0.18436083952744317,0.16170790444114602,0.2633464572605471,0.021224181373672754,0.05265363952355134,0.18468544877400989,NA
0.1,3,OnlineFPCA-sgd,0.1,13700,100,face,3,5,0.117455959320068,0.11342422971685992,0.08123020553236798,0.17583923352090833,0.02122486676653416,0.05299967372064915,0.18503599271554808,NA
0.1,3,OnlineFPCA-sgd,0.1,13800,100,face,3,5,0.118760585784912,0.07441380864637172,0.09431031537249059,0.18300943413549642,0.021247163958068607,0.05231874750407914,0.18467151940499532,NA
0.1,3,OnlineFPCA-sgd,0.1,13900,100,face,3,5,0.125517606735229,0.17840338591144478,0.10044890409293038,0.1866242283506936,0.020906372739802014,0.05188475362841801,0.18403091800631904,NA
0.1,3,OnlineFPCA-sgd,0.1,14000,100,face,3,5,0.119751691818237,0.08401280699658899,0.1863034278157101,0.13782334412403957,0.020951647735128774,0.05207684125245886,0.18328875979394368,NA
0.1,3,OnlineFPCA-sgd,0.1,14100,100,face,3,5,0.118486404418945,0.20242311790856202,0.13192446119330237,0.12314354757025912,0.020938616283071598,0.05193469895045174,0.18181338423533427,NA
0.1,3,OnlineFPCA-sgd,0.1,14200,100,face,3,5,0.114777088165283,0.13041716505399495,0.23689810436118586,0.06769656594205516,0.021037906507365842,0.052152387097718834,0.18018281865875865,NA
0.1,3,OnlineFPCA-sgd,0.1,14300,100,face,3,5,0.115757465362549,0.12480851947228815,0.07768513834939746,0.14231739074911076,0.02114052558482589,0.052053529639474516,0.17915963597670287,NA
0.1,3,OnlineFPCA-sgd,0.1,14400,100,face,3,5,0.116106271743774,0.11860166418304456,0.12917878447910866,0.1625504972467088,0.021019275346284973,0.051687873657055496,0.1784774592602849,NA
0.1,3,OnlineFPCA-sgd,0.1,14500,100,face,3,5,0.115815877914429,0.12478690176486416,0.12161570300420216,0.09351086334354891,0.02090393627061444,0.051576013012164267,0.17750368265400282,NA
0.1,3,OnlineFPCA-sgd,0.1,14600,100,face,3,5,0.117275476455688,0.10012147443709556,0.1662738362437445,0.10461563331672476,0.020909073114571266,0.051998963360864625,0.1762129862339828,NA
0.1,3,OnlineFPCA-sgd,0.1,14700,100,face,3,5,0.120748519897461,0.15743217401322113,0.17170339308993895,0.21388160861401517,0.020796642627769455,0.05202154009654534,0.1758924182733708,NA
0.1,3,OnlineFPCA-sgd,0.1,14800,100,face,3,5,0.117655515670776,0.09417481758682728,0.191041774416629,0.1583105517114734,0.02084155231872253,0.05162952744595559,0.17581456855661312,NA
0.1,3,OnlineFPCA-sgd,0.1,14900,100,face,3,5,0.118877172470093,0.12122738347869036,0.11198248227384681,0.191914473905172,0.0206216844169416,0.05129039911275118,0.17549066353016662,NA
0.1,3,OnlineFPCA-sgd,0.1,15000,100,face,3,5,0.117865800857544,0.0703583840400616,0.1532654391163778,0.20742812290692572,0.020550757065339383,0.05107122269263222,0.1754511443781892,NA
0.1,3,OnlineFPCA-adagrad,0.1,0,100,face,3,5,1.80988073348999,0.28702223423878576,0.433399292603681,0.41292972762737284,0.28702223423878576,0.433399292603681,0.41292972762737284,1.0000000000000009e-4
0.1,3,OnlineFPCA-adagrad,0.1,100,100,face,3,5,0.424224138259888,0.8346732579840949,1.0117473646349202,0.452251371405913,NA,NA,NA,5.6234132519034954e-6
0.1,3,OnlineFPCA-adagrad,0.1,200,100,face,3,5,0.45017147064209,0.3995995312513915,0.3984148484494712,0.6170366588349198,NA,NA,NA,3.307236545548826e-5
0.1,3,OnlineFPCA-adagrad,0.1,300,100,face,3,5,0.429266691207886,0.664316382916368,0.589958522435723,0.47852624648107644,NA,NA,NA,3.307236545548826e-5
0.1,3,OnlineFPCA-adagrad,0.1,400,100,face,3,5,0.42653751373291,0.09129224420261105,0.2870946709251642,0.2901912928661341,NA,NA,NA,3.307236545548826e-5
0.1,3,OnlineFPCA-adagrad,0.1,500,100,face,3,5,0.438220024108887,0.4172635219149378,0.4700726999630445,0.21352052699145813,NA,NA,NA,1.301071336502714e-5
0.1,3,OnlineFPCA-adagrad,0.1,600,100,face,3,5,0.42881441116333,0.2501637701763344,0.4926523218827202,0.2239555652518914,NA,NA,NA,2.9574664721995856e-5
0.1,3,OnlineFPCA-adagrad,0.1,700,100,face,3,5,0.439809560775757,0.20189996089184079,0.45928618555131145,0.20124776950697326,NA,NA,NA,6.181030614017111e-5
0.1,3,OnlineFPCA-adagrad,0.1,800,100,face,3,5,0.427632093429565,0.1371902664068846,0.41341272516273303,0.17345799109721122,NA,NA,NA,1.209577513316569e-4
0.1,3,OnlineFPCA-adagrad,0.1,900,100,face,3,5,0.434665441513062,0.09786630198448402,0.37602525420460814,0.1443758350919826,NA,NA,NA,2.244559956388845e-4
0.1,3,OnlineFPCA-adagrad,0.1,1000,100,face,3,5,0.43330717086792,0.07096397686741315,0.3384487345907464,0.1154667846627339,NA,NA,NA,1.2639311617261147e-4
0.1,3,OnlineFPCA-adagrad,0.1,1100,100,face,3,5,0.589329242706299,0.11341264206520744,0.09987266231201619,0.11777616004839099,0.07456285407500339,0.10215733059007259,0.09874866804210695,1.2639311617261147e-4
0.1,3,OnlineFPCA-adagrad,0.1,1200,100,face,3,5,0.599106073379517,0.13361323451794585,0.18252254560928755,0.21454550224533747,0.043658324882491245,0.06659909936308499,0.1015677706847627,2.0953085935879195e-4
0.1,3,OnlineFPCA-adagrad,0.1,1300,100,face,3,5,0.595616579055786,0.42226723514322845,0.21908985756482197,0.28251454300430623,0.033457931882075895,0.06144901307775441,0.14826639432357794,1.2992272608986492e-4
0.1,3,OnlineFPCA-adagrad,0.1,1400,100,face,3,5,0.589839935302734,0.2555670290271325,0.2104627341093185,0.2510333782618038,0.040568538031675656,0.07813652755962354,0.16784850925118316,1.2992272608986492e-4
0.1,3,OnlineFPCA-adagrad,0.1,1500,100,face,3,5,0.751607179641724,0.1371028105984692,0.14944103761044267,0.20464956360982794,0.034492451343729746,0.060874994985543426,0.16424389835873734,8.43153232695468e-5
0.1,3,OnlineFPCA-adagrad,0.1,1600,100,face,3,5,0.599550247192383,0.10379155405902735,0.14672848447750697,0.2080727836089198,0.03411364457692923,0.06450340296354698,0.16616627458856292,8.43153232695468e-5
0.1,3,OnlineFPCA-adagrad,0.1,1700,100,face,3,5,0.595378637313843,0.09918910963343845,0.13589734238974083,0.2088883693551982,0.03911026168833156,0.07107345816130009,0.16943379886294108,3.818151713258107e-5
0.1,3,OnlineFPCA-adagrad,0.1,1800,100,face,3,5,0.593288660049438,0.10045318717385687,0.12715758607694488,0.20685133381916837,0.04471553250979411,0.07635840135908113,0.1726765526876435,3.818151713258107e-5
0.1,3,OnlineFPCA-adagrad,0.1,1900,100,face,3,5,0.594866752624512,0.09058760395521152,0.11266450302146101,0.20919911399451574,0.048689134370038335,0.07941489841463911,0.1757230905218024,2.6467445707071974e-5
0.1,3,OnlineFPCA-adagrad,0.1,2000,100,face,3,5,0.599504232406616,0.08662665985978361,0.11303652395420832,0.20335891958771266,0.051164658195474895,0.08225703882230093,0.17823370332346322,1.8585897067786637e-5
0.1,3,OnlineFPCA-adagrad,0.1,2100,100,face,3,5,0.587907552719116,0.15657207387279987,0.24097301903039142,0.2786033288442655,0.04790207537767479,0.07824409336897435,0.18265159629795313,1.8585897067786637e-5
0.1,3,OnlineFPCA-adagrad,0.1,2200,100,face,3,5,0.578576564788818,0.18092349452125236,0.12482735899114154,0.2904427251648043,0.04344933430355922,0.07502726063622359,0.19079677869303371,1.8585897067786637e-5
0.1,3,OnlineFPCA-adagrad,0.1,2300,100,face,3,5,0.588669776916504,0.2485203876327209,0.27286377724275657,0.2351279692718887,0.04006002404977426,0.08230559714953392,0.19075592201856667,1.3488506972191678e-5
0.1,3,OnlineFPCA-adagrad,0.1,2400,100,face,3,5,0.57890510559082,0.23901157703929166,0.21500500595415098,0.278369350535642,0.03949027010040443,0.08665757816593753,0.18807322154219158,9.881677021084947e-6
0.1,3,OnlineFPCA-adagrad,0.1,2500,100,face,3,5,0.593148946762085,0.1745829804848855,0.22035658928583607,0.34131975377242924,0.03510931755998668,0.0872873065462038,0.194672737429333,9.881677021084947e-6
0.1,3,OnlineFPCA-adagrad,0.1,2600,100,face,3,5,0.63911509513855,0.08852835082953195,0.16445617741934224,0.14762356217536596,0.031668812880562947,0.08654635483609649,0.1932513523626238,9.881677021084947e-6
0.1,3,OnlineFPCA-adagrad,0.1,2700,100,face,3,5,0.64220404624939,0.0914988338051116,0.15727635600349638,0.20363964713332142,0.027751402632314046,0.08471367103772184,0.18583510241321566,7.41979625817969e-6
0.1,3,OnlineFPCA-adagrad,0.1,2800,100,face,3,5,0.641657829284668,0.16920872010399635,0.10472443477556305,0.2026488998497733,0.02280679059695573,0.08218286880219638,0.1810896989308301,7.41979625817969e-6
0.1,3,OnlineFPCA-adagrad,0.1,2900,100,face,3,5,0.630577325820923,0.08002546043365105,0.087476229396446,0.2213445129644181,0.021967040681582957,0.08022759896752259,0.1839947210651122,7.41979625817969e-6
0.1,3,OnlineFPCA-adagrad,0.1,3000,100,face,3,5,0.658677101135254,0.170313700211035,0.14796888460096044,0.27030635398503844,0.021898448002171556,0.08015678923669259,0.18271134520189194,7.41979625817969e-6
0.1,3,OnlineFPCA-adagrad,0.1,3100,100,face,3,5,0.63092041015625,0.15525842426182312,0.08082667501948687,0.268025645597025,0.01909131992878801,0.07852181131246748,0.18582154636943501,5.7203633987838755e-6
0.1,3,OnlineFPCA-adagrad,0.1,3200,100,face,3,5,0.653016567230225,0.12157066407823483,0.17782870476172463,0.24631276106578123,0.0165740531198875,0.07684231941455968,0.1874041285113463,4.435455073222602e-6
0.1,3,OnlineFPCA-adagrad,0.1,3300,100,face,3,5,0.63918399810791,0.0993957469056096,0.12286468561403414,0.4529060953815227,0.01500875409716513,0.07469645830786933,0.19021281484099262,4.435455073222602e-6
0.1,3,OnlineFPCA-adagrad,0.1,3400,100,face,3,5,0.647224426269531,0.13633551882665987,0.1335388191887547,0.28208763265627296,0.015617267266761157,0.07088239074489305,0.19145390644110702,4.435455073222602e-6
0.1,3,OnlineFPCA-adagrad,0.1,3500,100,face,3,5,0.640779256820679,0.14176240977695892,0.14598242588240415,0.24548499525859557,0.01501761782224161,0.06932132852973985,0.19187245926901697,4.435455073222602e-6
0.1,3,OnlineFPCA-adagrad,0.1,3600,100,face,3,5,0.629956960678101,0.15011026596841662,0.1686291312463441,0.16711556153134058,0.015003342045887925,0.06818313174488982,0.19105495054609867,4.435455073222602e-6
0.1,3,OnlineFPCA-adagrad,0.1,3700,100,face,3,5,0.778115272521973,0.07444466573296457,0.07268617408450874,0.12050667599496424,0.01429460396479306,0.06756128387329108,0.18988438904883645,4.435455073222602e-6
0.1,3,OnlineFPCA-adagrad,0.1,3800,100,face,3,5,0.633517980575562,0.06218743195880164,0.11845841647662249,0.2766196613259212,0.014460985037773901,0.06482415078721199,0.18673755176370824,3.5397722125355687e-6
0.1,3,OnlineFPCA-adagrad,0.1,3900,100,face,3,5,0.630619764328003,0.14961905152845645,0.1984254077334505,0.21222396393949833,0.015614498710353522,0.06276421307412297,0.18274736371856032,2.836466075075939e-6
0.1,3,OnlineFPCA-adagrad,0.1,4000,100,face,3,5,0.642899751663208,0.01764640892263986,0.06230146450915252,0.17875754743030547,0.01764640892263986,0.06230146450915252,0.17875754743030547,2.836466075075939e-6
0.1,3,OnlineFPCA-adagrad,0.1,4100,100,face,3,5,0.646314859390259,0.13648137413853223,0.14190946736523707,0.2326004610175771,0.0630722311129969,0.09099503187046037,0.20332017906414201,2.836466075075939e-6
0.1,3,OnlineFPCA-adagrad,0.1,4200,100,face,3,5,0.649300336837769,0.10242064230230356,0.2541867300657547,0.1794790099459258,0.072109342034334,0.13500379693782943,0.17443394848641774,2.836466075075939e-6
0.1,3,OnlineFPCA-adagrad,0.1,4300,100,face,3,5,0.69208836555481,0.11233653025323152,0.13377619748434846,0.244573462744598,0.06017988710595581,0.1289005257541168,0.1718989479973231,2.306402173574751e-6
0.1,3,OnlineFPCA-adagrad,0.1,4400,100,face,3,5,0.672473669052124,0.1182644385522428,0.17851872028741136,0.23465937281184066,0.05884211998513389,0.10693018143142524,0.18065547397549556,1.8815974608755115e-6
0.1,3,OnlineFPCA-adagrad,0.1,4500,100,face,3,5,0.645323991775513,0.11116443608334736,0.17013143228261687,0.15622145936210013,0.046777969528585525,0.11526697608981962,0.17035499788667155,1.8815974608755115e-6
0.1,3,OnlineFPCA-adagrad,0.1,4600,100,face,3,5,0.649326086044312,0.0958892667376789,0.18440599634971994,0.1406636364021607,0.03479484076150791,0.11224143595729551,0.15947520251146527,1.8815974608755115e-6
0.1,3,OnlineFPCA-adagrad,0.1,4700,100,face,3,5,0.638573408126831,0.10916090682506503,0.21955388580476506,0.30827668383910156,0.03201792410279455,0.094843553767514,0.1580484098377552,1.549199912798233e-6
0.1,3,OnlineFPCA-adagrad,0.1,4800,100,face,3,5,0.646176815032959,0.08747813582243322,0.2250172140080108,0.12673928005591886,0.03601717811739145,0.08809689396863353,0.15399620735843533,1.549199912798233e-6
0.1,3,OnlineFPCA-adagrad,0.1,4900,100,face,3,5,0.645671606063843,0.1046965807264835,0.1325572611190912,0.20836980265957225,0.03760893821760794,0.08412179200736485,0.14810759298847417,1.549199912798233e-6
0.1,3,OnlineFPCA-adagrad,0.1,5000,100,face,3,5,0.659033536911011,0.07562269365213564,0.21076906640436668,0.23970685455843643,0.038702517947908875,0.08069669597832088,0.14810850088652897,1.549199912798233e-6
0.1,3,OnlineFPCA-adagrad,0.1,5100,100,face,3,5,0.125863790512085,0.08287843630794023,0.29458092305530975,0.26040396146009154,0.03939441938555234,0.08638929361485351,0.1537858188501376,NA
0.1,3,OnlineFPCA-adagrad,0.1,5200,100,face,3,5,0.13079833984375,0.174283494634797,0.13344100076107884,0.36821477607357445,0.040030645204476294,0.09351187067088426,0.16703712937998558,NA
0.1,3,OnlineFPCA-adagrad,0.1,5300,100,face,3,5,0.126115083694458,0.07981865605264378,0.14087891110233058,0.1745088815458372,0.04120010702369312,0.09276344496325777,0.16918232854047308,NA
0.1,3,OnlineFPCA-adagrad,0.1,5400,100,face,3,5,0.13004469871521,0.09528081252641303,0.14772274388060588,0.3092286559694119,0.03893130422407465,0.09186519317243551,0.17268991862754346,NA
0.1,3,OnlineFPCA-adagrad,0.1,5500,100,face,3,5,0.131527423858643,0.029588428834355432,0.16549992479434322,0.06410733028649794,0.03574971042885311,0.08923636236280501,0.16922361822894483,NA
0.1,3,OnlineFPCA-adagrad,0.1,5600,100,face,3,5,0.134484052658081,0.09513002134985446,0.09853903772704456,0.07496523539060783,0.031223610272523527,0.08569849141135523,0.1595408311096999,NA
0.1,3,OnlineFPCA-adagrad,0.1,5700,100,face,3,5,0.133333683013916,0.06240427669763225,0.08611918750737171,0.25219445375310495,0.02825943955591073,0.08215263031134627,0.15410852776955572,NA
0.1,3,OnlineFPCA-adagrad,0.1,5800,100,face,3,5,0.131649017333984,0.12424259124474965,0.1275872973666786,0.26233441436329374,0.02704805144352482,0.07645447056345776,0.155240011544386,NA
0.1,3,OnlineFPCA-adagrad,0.1,5900,100,face,3,5,0.133254528045654,0.07527120107301478,0.13503213811094494,0.22616852623279116,0.02677983454405242,0.07348196697389758,0.15607504457000226,NA
0.1,3,OnlineFPCA-adagrad,0.1,6000,100,face,3,5,0.131000518798828,0.12435617751635175,0.10773360382053734,0.20505181725944346,0.024260549850223044,0.07157592078201769,0.1555282198296332,NA
0.1,3,OnlineFPCA-adagrad,0.1,6100,100,face,3,5,0.132409811019897,0.05775061923372793,0.18720447430648376,0.21494351198702177,0.02312437922373848,0.06970273338004698,0.15626414201655703,NA
0.1,3,OnlineFPCA-adagrad,0.1,6200,100,face,3,5,0.137755155563354,0.13529694123685362,0.15988863686500607,0.2069865937355822,0.022973739409560167,0.06474516855414351,0.15238305035976585,NA
0.1,3,OnlineFPCA-adagrad,0.1,6300,100,face,3,5,0.126012086868286,0.10589816882565115,0.14954714257322063,0.28878479497816234,0.023411274697331595,0.06021630603703006,0.1550111098621156,NA
0.1,3,OnlineFPCA-adagrad,0.1,6400,100,face,3,5,0.132664680480957,0.09685332746430333,0.18281100041048903,0.24027174730739592,0.02264517008368792,0.05951702207563959,0.15690828075478236,NA
0.1,3,OnlineFPCA-adagrad,0.1,6500,100,face,3,5,0.132234573364258,0.16290863927415777,0.0914304977932677,0.23410486873007166,0.02284701015401313,0.0588185055996159,0.1570709102854741,NA
0.1,3,OnlineFPCA-adagrad,0.1,6600,100,face,3,5,0.127918243408203,0.13629676974564686,0.14009686494149723,0.18340950929738736,0.02336890284914428,0.05820526218777459,0.1571199746371597,NA
0.1,3,OnlineFPCA-adagrad,0.1,6700,100,face,3,5,0.131688117980957,0.06310228853978314,0.09823226318923937,0.20221606275950413,0.02323586426398607,0.058460787606702806,0.15777188532715114,NA
0.1,3,OnlineFPCA-adagrad,0.1,6800,100,face,3,5,0.130917310714722,0.0570809157769217,0.07978742715842793,0.24537147754313016,0.02186154808896687,0.05711179500117645,0.15775318927342152,NA
0.1,3,OnlineFPCA-adagrad,0.1,6900,100,face,3,5,0.130199432373047,0.08164577853077382,0.1444654072337035,0.24838429356620995,0.02082805919634839,0.05603122807041498,0.15781324467444832,NA
0.1,3,OnlineFPCA-adagrad,0.1,7000,100,face,3,5,0.134972810745239,0.09585332100931235,0.027834123823912125,0.23676399882566052,0.0210214639908475,0.05481135025294092,0.15875697730806532,NA
0.1,3,OnlineFPCA-adagrad,0.1,7100,100,face,3,5,0.129777908325195,0.11298573178453451,0.15803902983034424,0.42805440141765894,0.019495064054164242,0.05191754694765592,0.16131856408929132,NA
0.1,3,OnlineFPCA-adagrad,0.1,7200,100,face,3,5,0.131277561187744,0.1139147633125004,0.1134062930958319,0.40314841936969525,0.01826257572187247,0.05172903512850981,0.16708421338905186,NA
0.1,3,OnlineFPCA-adagrad,0.1,7300,100,face,3,5,0.132705688476562,0.09718770553531328,0.1616238000553385,0.3087559816310619,0.01730319364078255,0.05235430349158338,0.17045360424940417,NA
0.1,3,OnlineFPCA-adagrad,0.1,7400,100,face,3,5,0.12987756729126,0.0688281259355898,0.18789604679451902,0.20678120812669964,0.017100933094103828,0.05445911409889148,0.1710577541165677,NA
0.1,3,OnlineFPCA-adagrad,0.1,7500,100,face,3,5,0.130836725234985,0.08951454359324923,0.17823166768346377,0.28273026021141756,0.017550172371014396,0.055809635950344445,0.17235602894829277,NA
0.1,3,OnlineFPCA-adagrad,0.1,7600,100,face,3,5,0.137070178985596,0.05718469169907405,0.13657779837424652,0.11177924582452062,0.017476562312966185,0.05757453250116176,0.17167121099901614,NA
0.1,3,OnlineFPCA-adagrad,0.1,7700,100,face,3,5,0.127140522003174,0.0551466968000754,0.13506742748966447,0.17060168800426334,0.016716595021406704,0.0590828822512296,0.16735353651538598,NA
0.1,3,OnlineFPCA-adagrad,0.1,7800,100,face,3,5,0.13335394859314,0.14045279396902935,0.10576559979397376,0.18436924350708603,0.01715766851780466,0.05897272244095047,0.16532448454031606,NA
0.1,3,OnlineFPCA-adagrad,0.1,7900,100,face,3,5,0.131036758422852,0.0799030008712284,0.059679716933610724,0.19261454306787404,0.017307574209152146,0.0581245167520588,0.1665671049720205,NA
0.1,3,OnlineFPCA-adagrad,0.1,8000,100,face,3,5,0.131727457046509,0.1355861938603675,0.1000162052165248,0.24026617491318655,0.01715351816909235,0.05866614707868409,0.16577726848786792,NA
0.1,3,OnlineFPCA-adagrad,0.1,8100,100,face,3,5,0.12791633605957,0.13741650067731434,0.0850247068688519,0.24409930843787972,0.016416904084502502,0.05817398155690311,0.16528409568042213,NA
0.1,3,OnlineFPCA-adagrad,0.1,8200,100,face,3,5,0.131048202514648,0.10525555887501406,0.13754378624762548,0.2234378189234337,0.0160382237892937,0.05771435449528282,0.1652841358955143,NA
0.1,3,OnlineFPCA-adagrad,0.1,8300,100,face,3,5,0.127389192581177,0.0767264767196323,0.09925038344428744,0.3928350896708743,0.016239992177596196,0.0569961108246532,0.16664016425158365,NA
0.1,3,OnlineFPCA-adagrad,0.1,8400,100,face,3,5,0.132275581359863,0.11713624665379449,0.13136519329517563,0.2493505828864317,0.016219309261409888,0.05605334089099769,0.1689534646583149,NA
0.1,3,OnlineFPCA-adagrad,0.1,8500,100,face,3,5,0.134837865829468,0.12241883615269336,0.10900710871066153,0.2408866920165505,0.016108301227907136,0.055094239569678696,0.17085916273452487,NA
0.1,3,OnlineFPCA-adagrad,0.1,8600,100,face,3,5,0.130903482437134,0.13992797631480522,0.14242152731917343,0.20286102254964158,0.016051573711979652,0.05496562358800159,0.1721445346480681,NA
0.1,3,OnlineFPCA-adagrad,0.1,8700,100,face,3,5,0.129645586013794,0.0696123323685481,0.028417376173118226,0.11191259772889836,0.015702036651792255,0.05540988605239561,0.1715894687568616,NA
0.1,3,OnlineFPCA-adagrad,0.1,8800,100,face,3,5,0.132748365402222,0.047030570844924374,0.09704772420953708,0.19327706374358866,0.015389623948364966,0.05409230620233175,0.16928895047287248,NA
0.1,3,OnlineFPCA-adagrad,0.1,8900,100,face,3,5,0.129130601882935,0.1277434091673904,0.1218449056929358,0.17879888784108366,0.014820772710095886,0.05311603107581614,0.16683629537715888,NA
0.1,3,OnlineFPCA-adagrad,0.1,9000,100,face,3,5,0.13119912147522,0.07840442652702737,0.18172753310296422,0.15786208678815733,0.014965191886480348,0.053240367898135514,0.16442739240410434,NA
0.1,3,OnlineFPCA-adagrad,0.1,9100,100,face,3,5,0.130168437957764,0.09817520170280607,0.14191585448524177,0.20087671210059457,0.014856959761709792,0.05290847560789607,0.16040511205884272,NA
0.1,3,OnlineFPCA-adagrad,0.1,9200,100,face,3,5,0.129398345947266,0.07223822926477569,0.2173440219517583,0.07033414565925986,0.014837990604046824,0.05344194726627624,0.15619546386320995,NA
0.1,3,OnlineFPCA-adagrad,0.1,9300,100,face,3,5,0.130201578140259,0.08874943405889295,0.07931035396107615,0.15206050620426687,0.015431358210416203,0.053215235543498836,0.15438738954075512,NA
0.1,3,OnlineFPCA-adagrad,0.1,9400,100,face,3,5,0.128939151763916,0.11298283716624077,0.12844077159497072,0.19969511433140044,0.015623095699284351,0.05266325831409004,0.1535881592139188,NA
0.1,3,OnlineFPCA-adagrad,0.1,9500,100,face,3,5,0.131277322769165,0.08226982014102094,0.1361700133589574,0.1184114470326721,0.015510065263975635,0.052800700699564045,0.15220421154321606,NA
0.1,3,OnlineFPCA-adagrad,0.1,9600,100,face,3,5,0.133880853652954,0.08908727044823041,0.12349007615237212,0.11480047830841587,0.015582885427241608,0.053386352833004025,0.15006451850129993,NA
0.1,3,OnlineFPCA-adagrad,0.1,9700,100,face,3,5,0.13238263130188,0.09106504113130667,0.18363402029232145,0.2167125567766678,0.015364817650885978,0.053144431032724794,0.15013644107804727,NA
0.1,3,OnlineFPCA-adagrad,0.1,9800,100,face,3,5,0.130589008331299,0.07445147747718928,0.200303591475508,0.10138689316261751,0.01589610237711941,0.052524476083676025,0.1500060092177603,NA
0.1,3,OnlineFPCA-adagrad,0.1,9900,100,face,3,5,0.130072593688965,0.07089462947435315,0.13397437542943963,0.1554426652030567,0.016056607699574618,0.05207744771218368,0.14910028218577379,NA
0.1,3,OnlineFPCA-adagrad,0.1,10000,100,face,3,5,0.131569862365723,0.06809910423132864,0.15447455056358178,0.19160570034109023,0.016287623390175344,0.051886191384791794,0.1489452528063883,NA
0.1,3,OnlineFPCA-adagrad,0.1,10100,100,face,3,5,0.132809400558472,0.06678238596994093,0.22393167460995095,0.2245733331799053,0.016058014636016173,0.052419037351280694,0.14948736503546498,NA
0.1,3,OnlineFPCA-adagrad,0.1,10200,100,face,3,5,0.130751609802246,0.13072503286029208,0.1174281881775128,0.31307532101696156,0.016068525930186497,0.05319944824988208,0.15136881622228665,NA
0.1,3,OnlineFPCA-adagrad,0.1,10300,100,face,3,5,0.13030743598938,0.08029036193578548,0.11594533418684728,0.16651258703634986,0.01647258138382769,0.05355433809086429,0.15224227424089898,NA
0.1,3,OnlineFPCA-adagrad,0.1,10400,100,face,3,5,0.135318517684937,0.08003608004341006,0.07740602798591374,0.2536444169145266,0.01610730338634778,0.05407789258026086,0.1532742952836488,NA
0.1,3,OnlineFPCA-adagrad,0.1,10500,100,face,3,5,0.129552602767944,0.03013474416345224,0.14488078147951083,0.05864036817729481,0.015916415941909363,0.05410352210094357,0.15294154634385415,NA
0.1,3,OnlineFPCA-adagrad,0.1,10600,100,face,3,5,0.131098747253418,0.07387909039109684,0.0846830431382419,0.07605282008657811,0.015504268541605103,0.05415594236591509,0.15085289316475936,NA
0.1,3,OnlineFPCA-adagrad,0.1,10700,100,face,3,5,0.131444215774536,0.04862322099711228,0.08370002161221836,0.20739826004920262,0.01503046668667509,0.054519405157038486,0.14936961073864188,NA
0.1,3,OnlineFPCA-adagrad,0.1,10800,100,face,3,5,0.133050680160522,0.08504107080172617,0.1033475789479247,0.2253367084259521,0.0152764180656517,0.05367463882795935,0.14929814837742522,NA
0.1,3,OnlineFPCA-adagrad,0.1,10900,100,face,3,5,0.130253553390503,0.0683775899352203,0.1046703114504521,0.174382270079853,0.015467342417240086,0.05329318090620896,0.14926603026094432,NA
0.1,3,OnlineFPCA-adagrad,0.1,11000,100,face,3,5,0.131243705749512,0.09296129859471812,0.07879840609532741,0.16779802612243927,0.015186986197287328,0.052973250801550915,0.14909276215731893,NA
