noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,3,OnlineFPCA-adagrad,0.1,11100,100,face,3,5,0.131850481033325,0.06397517873790762,0.1450764997962082,0.17794807887964675,0.014897669033885817,0.05270397869899147,0.14917853453880586,NA
0.1,3,OnlineFPCA-adagrad,0.1,11200,100,face,3,5,0.133296489715576,0.10668938329973766,0.1180486853562479,0.15782602361446654,0.014956551287981262,0.05153844472694621,0.14800990768645408,NA
0.1,3,OnlineFPCA-adagrad,0.1,11300,100,face,3,5,0.129908800125122,0.08018006953905785,0.12226735995195266,0.2523269529689247,0.015331466591418857,0.050245183590325974,0.14847635439370693,NA
0.1,3,OnlineFPCA-adagrad,0.1,11400,100,face,3,5,0.133028984069824,0.08453987880929635,0.13921055353832856,0.21611945085650788,0.01497321304904685,0.05024651954175475,0.149086173745105,NA
0.1,3,OnlineFPCA-adagrad,0.1,11500,100,face,3,5,0.129158973693848,0.13238616521730232,0.07157145877290327,0.20306057399940625,0.01510310475105543,0.050488108088198994,0.14918658957959374,NA
0.1,3,OnlineFPCA-adagrad,0.1,11600,100,face,3,5,0.134646415710449,0.11540233703007442,0.12374102485888597,0.1851112951807281,0.015541471845044307,0.050200240300795534,0.14943215116344558,NA
0.1,3,OnlineFPCA-adagrad,0.1,11700,100,face,3,5,0.130939483642578,0.058002180585517274,0.0829289519055685,0.20442411594984164,0.01565497010878241,0.050214594998972115,0.14980781733076073,NA
0.1,3,OnlineFPCA-adagrad,0.1,11800,100,face,3,5,0.129403591156006,0.05562154962762184,0.06665645118751769,0.2166731240731333,0.015075569662038511,0.049945940426297956,0.1500271255591929,NA
0.1,3,OnlineFPCA-adagrad,0.1,11900,100,face,3,5,0.13113260269165,0.05801275693170351,0.11815791912424348,0.22410227192671567,0.01479593382195091,0.04986471228017186,0.1501967415393076,NA
0.1,3,OnlineFPCA-adagrad,0.1,12000,100,face,3,5,0.132644414901733,0.08739989927774047,0.02088427708581704,0.21006945194677012,0.015127599267633855,0.04979433248854442,0.15048942544913177,NA
0.1,3,OnlineFPCA-adagrad,0.1,12100,100,face,3,5,0.132938385009766,0.11676164849979756,0.14818956301289501,0.3812822186500602,0.01492945733097554,0.04907576887262084,0.1514128423435899,NA
0.1,3,OnlineFPCA-adagrad,0.1,12200,100,face,3,5,0.135128974914551,0.11659507884885578,0.11762546130310822,0.37469058692795504,0.014812018526489066,0.049123714713727236,0.1535759972604405,NA
0.1,3,OnlineFPCA-adagrad,0.1,12300,100,face,3,5,0.131147861480713,0.07327881722717283,0.14393287109360292,0.3113834066500945,0.01456182921615756,0.0492584847352672,0.1551386083081025,NA
0.1,3,OnlineFPCA-adagrad,0.1,12400,100,face,3,5,0.1282639503479,0.05821978827664638,0.1584753890389515,0.21911955359002294,0.014436745117772438,0.04984863805314981,0.1558954198305316,NA
0.1,3,OnlineFPCA-adagrad,0.1,12500,100,face,3,5,0.134025573730469,0.06530694358284193,0.15503782709992747,0.2616895776760961,0.014498049303896619,0.050350521526731244,0.1566593789332758,NA
0.1,3,OnlineFPCA-adagrad,0.1,12600,100,face,3,5,0.140036582946777,0.05219211872850147,0.12929556590585867,0.10864760924905868,0.01433122097974851,0.05117769762859691,0.15664436066130727,NA
0.1,3,OnlineFPCA-adagrad,0.1,12700,100,face,3,5,0.128740549087524,0.038560062680342094,0.12512959827684766,0.13648229221647085,0.014039417120132989,0.05206132246789594,0.15527753567721844,NA
0.1,3,OnlineFPCA-adagrad,0.1,12800,100,face,3,5,0.136682271957397,0.11981068338955078,0.10074491735821343,0.1737977593166163,0.014428748897583615,0.05222164256984142,0.1545931212895297,NA
0.1,3,OnlineFPCA-adagrad,0.1,12900,100,face,3,5,0.13411283493042,0.0734194889111341,0.049383313272109465,0.18527556107319995,0.01467440668609954,0.05197761787985594,0.15519125028419406,NA
0.1,3,OnlineFPCA-adagrad,0.1,13000,100,face,3,5,0.13456130027771,0.12299880882364839,0.08676337847118346,0.219555057954092,0.01486290769226211,0.05217492470125683,0.1551303195881319,NA
0.1,3,OnlineFPCA-adagrad,0.1,13100,100,face,3,5,0.134886026382446,0.12405834927182431,0.07964705712344926,0.23008166011964445,0.014871885405332035,0.052027220938852134,0.15514941559745812,NA
0.1,3,OnlineFPCA-adagrad,0.1,13200,100,face,3,5,0.136134386062622,0.09370456616907388,0.11605986565216674,0.21083543833083887,0.014794472650644678,0.0518345263411965,0.1552833367168492,NA
0.1,3,OnlineFPCA-adagrad,0.1,13300,100,face,3,5,0.134422540664673,0.06633889160947029,0.08786159817651477,0.3497441925456113,0.01493398849741181,0.0515330425646283,0.15587295077967764,NA
0.1,3,OnlineFPCA-adagrad,0.1,13400,100,face,3,5,0.133569478988647,0.10059555258027932,0.12134706563594813,0.2340179611663104,0.015030076324016607,0.05121213635092377,0.1569086305661796,NA
0.1,3,OnlineFPCA-adagrad,0.1,13500,100,face,3,5,0.1343674659729,0.10808368954719794,0.10140939992791893,0.227023992588249,0.015015943724038286,0.05085295011356521,0.1578129841896026,NA
0.1,3,OnlineFPCA-adagrad,0.1,13600,100,face,3,5,0.136314153671265,0.1283690936027598,0.13079881296336318,0.19846046575921156,0.01501890651932315,0.05084787767308878,0.15842075588596916,NA
0.1,3,OnlineFPCA-adagrad,0.1,13700,100,face,3,5,0.133209943771362,0.061773496026771665,0.028393096224329874,0.10889372541254101,0.014914371172312525,0.05115999200179031,0.15828210915637525,NA
0.1,3,OnlineFPCA-adagrad,0.1,13800,100,face,3,5,0.131769418716431,0.03934402274657502,0.08365004280613977,0.14859858998237024,0.014710954023029663,0.05066968880244416,0.15739172519925082,NA
0.1,3,OnlineFPCA-adagrad,0.1,13900,100,face,3,5,0.132119417190552,0.1123309284566413,0.08509788467294795,0.16622618359420435,0.01446284052333214,0.050315753033998344,0.15640396107243215,NA
0.1,3,OnlineFPCA-adagrad,0.1,14000,100,face,3,5,0.132264137268066,0.07669412482877029,0.16674665796955973,0.13220546852355738,0.014518252962498876,0.05047922179957542,0.1554332458214498,NA
0.1,3,OnlineFPCA-adagrad,0.1,14100,100,face,3,5,0.131986618041992,0.08590901199173703,0.12432377638518366,0.16513434925502754,0.014480088156760261,0.050404655115599536,0.15368835539540637,NA
0.1,3,OnlineFPCA-adagrad,0.1,14200,100,face,3,5,0.13039755821228,0.062349018024057914,0.19563228758993276,0.0578300662797536,0.01445122453270076,0.05058338535915412,0.1517512908873658,NA
0.1,3,OnlineFPCA-adagrad,0.1,14300,100,face,3,5,0.134547472000122,0.0802275809529511,0.06887162270278131,0.12268344077562815,0.014740290979690613,0.05043612932766942,0.15072279408899947,NA
0.1,3,OnlineFPCA-adagrad,0.1,14400,100,face,3,5,0.132788419723511,0.10453298765826087,0.11446596664814969,0.1848114500351506,0.014833414598424622,0.05017283961820745,0.1501993268690087,NA
0.1,3,OnlineFPCA-adagrad,0.1,14500,100,face,3,5,0.132437229156494,0.06963532104882833,0.12337787052452635,0.10911095064311699,0.014787380659515304,0.05013010883352145,0.14951208022450713,NA
0.1,3,OnlineFPCA-adagrad,0.1,14600,100,face,3,5,0.126455068588257,0.08344715814924326,0.1075500050292504,0.11096252460484855,0.014867731564867875,0.05035384974328618,0.14845641535902065,NA
0.1,3,OnlineFPCA-adagrad,0.1,14700,100,face,3,5,0.137062549591064,0.08050395697740705,0.16241484981528717,0.17703495393291538,0.014730892960513716,0.05033833965764299,0.1482765148317298,NA
0.1,3,OnlineFPCA-adagrad,0.1,14800,100,face,3,5,0.133272647857666,0.07039362126278555,0.1860421574539842,0.09253866888436237,0.014976317963059283,0.05010377622762902,0.14806691405049913,NA
0.1,3,OnlineFPCA-adagrad,0.1,14900,100,face,3,5,0.131079912185669,0.0606820181741924,0.13209989683857676,0.13569430186576437,0.015043827079660541,0.04990864855568488,0.14752419578710105,NA
0.1,3,OnlineFPCA-adagrad,0.1,15000,100,face,3,5,0.13112473487854,0.0652874055759215,0.13303330616257544,0.17120234178432736,0.015160780807225563,0.04980566291703872,0.1473512921001965,NA
0.1,3,OnlineCov,NA,100,NA,NA,3,NA,4.6666374206543,0.33029572306473914,0.5802556730796853,0.6365759054755837,0.33029572306473914,0.5802556730796853,0.6365759054755837,NA
0.1,3,OnlineCov,NA,200,NA,NA,3,NA,5.11096143722534,0.07482119063110709,0.40455679152232676,1.1317466799906022,0.07482119063110709,0.40455679152232676,1.1317466799906022,NA
0.1,3,OnlineCov,NA,300,NA,NA,3,NA,4.4853675365448,0.07004518020905781,0.3686201611070838,0.5533518583339189,0.07004518020905781,0.3686201611070838,0.5533518583339189,NA
0.1,3,OnlineCov,NA,400,NA,NA,3,NA,4.93021368980408,0.04959373129755836,0.2071028351210322,0.345150400261902,0.04959373129755836,0.2071028351210322,0.345150400261902,NA
0.1,3,OnlineCov,NA,500,NA,NA,3,NA,5.16294622421265,0.03642304831782725,0.16330558250579308,0.1748211789747784,0.03642304831782725,0.16330558250579308,0.1748211789747784,NA
0.1,3,OnlineCov,NA,600,NA,NA,3,NA,4.61651968955994,0.05474752873986757,0.0848833566528429,0.13503372379906955,0.05474752873986757,0.0848833566528429,0.13503372379906955,NA
0.1,3,OnlineCov,NA,700,NA,NA,3,NA,5.07709288597107,0.04872401770820008,0.09571957308713959,0.13159085093416026,0.04872401770820008,0.09571957308713959,0.13159085093416026,NA
0.1,3,OnlineCov,NA,800,NA,NA,3,NA,4.95191073417664,0.053318103168016814,0.07892226186250499,0.10246597736153598,0.053318103168016814,0.07892226186250499,0.10246597736153598,NA
0.1,3,OnlineCov,NA,900,NA,NA,3,NA,5.13107705116272,0.04174727781930959,0.07394213382039669,0.19069212354381385,0.04174727781930959,0.07394213382039669,0.19069212354381385,NA
0.1,3,OnlineCov,NA,1000,NA,NA,3,NA,4.73361206054688,0.03625972319514466,0.04835025671425645,0.23048318976814686,0.03625972319514466,0.04835025671425645,0.23048318976814686,NA
0.1,3,OnlineCov,NA,1100,NA,NA,3,NA,4.83984160423279,0.019053342768669324,0.05799140139273199,0.26833784307002845,0.019053342768669324,0.05799140139273199,0.26833784307002845,NA
0.1,3,OnlineCov,NA,1200,NA,NA,3,NA,4.34551286697388,0.030342191952434025,0.05542101914123196,0.29516259239545856,0.030342191952434025,0.05542101914123196,0.29516259239545856,NA
0.1,3,OnlineCov,NA,1300,NA,NA,3,NA,5.02592062950134,0.022215461885980045,0.053015971109165096,0.2947247392704312,0.022215461885980045,0.053015971109165096,0.2947247392704312,NA
0.1,3,OnlineCov,NA,1400,NA,NA,3,NA,5.1126880645752,0.03361089899767968,0.07012933648022962,0.2670032086838703,0.03361089899767968,0.07012933648022962,0.2670032086838703,NA
0.1,3,OnlineCov,NA,1500,NA,NA,3,NA,4.52688360214233,0.029953674048498326,0.07683588509134488,0.29226743056713367,0.029953674048498326,0.07683588509134488,0.29226743056713367,NA
0.1,3,OnlineCov,NA,1600,NA,NA,3,NA,4.61390495300293,0.035240789080210964,0.029534662318833727,0.2923722457479111,0.035240789080210964,0.029534662318833727,0.2923722457479111,NA
0.1,3,OnlineCov,NA,1700,NA,NA,3,NA,4.71074461936951,0.035052499986407235,0.030609571231806413,0.23878878235622544,0.035052499986407235,0.030609571231806413,0.23878878235622544,NA
0.1,3,OnlineCov,NA,1800,NA,NA,3,NA,4.88320732116699,0.02639463778148737,0.03320829300679622,0.17790996631030684,0.02639463778148737,0.03320829300679622,0.17790996631030684,NA
0.1,3,OnlineCov,NA,1900,NA,NA,3,NA,4.38209414482117,0.025128305428843454,0.02315143550548664,0.16446245850007848,0.025128305428843454,0.02315143550548664,0.16446245850007848,NA
0.1,3,OnlineCov,NA,2000,NA,NA,3,NA,5.76452136039734,0.027730916449528322,0.04905961731418857,0.12628897741745926,0.027730916449528322,0.04905961731418857,0.12628897741745926,NA
0.1,3,OnlineCov,NA,2100,NA,NA,3,NA,5.0894021987915,0.028618077783267238,0.08046324236646239,0.11675117999205661,0.028618077783267238,0.08046324236646239,0.11675117999205661,NA
0.1,3,OnlineCov,NA,2200,NA,NA,3,NA,4.52812457084656,0.028794775919551277,0.06087706826586967,0.1366365307988308,0.028794775919551277,0.06087706826586967,0.1366365307988308,NA
0.1,3,OnlineCov,NA,2300,NA,NA,3,NA,4.57292294502258,0.019436617123371594,0.06679957421649176,0.16662470656960965,0.019436617123371594,0.06679957421649176,0.16662470656960965,NA
0.1,3,OnlineCov,NA,2400,NA,NA,3,NA,4.47959995269775,0.022048434988665024,0.06174495438146949,0.14963740433145203,0.022048434988665024,0.06174495438146949,0.14963740433145203,NA
0.1,3,OnlineCov,NA,2500,NA,NA,3,NA,5.07044196128845,0.01607556957407875,0.048973451657120956,0.15859756764340507,0.01607556957407875,0.048973451657120956,0.15859756764340507,NA
0.1,3,OnlineCov,NA,2600,NA,NA,3,NA,4.90430164337158,0.01658171152038038,0.04778016361941579,0.23166773854208497,0.01658171152038038,0.04778016361941579,0.23166773854208497,NA
0.1,3,OnlineCov,NA,2700,NA,NA,3,NA,5.03883123397827,0.010820425122294149,0.05279836539032415,0.2265740043679787,0.010820425122294149,0.05279836539032415,0.2265740043679787,NA
0.1,3,OnlineCov,NA,2800,NA,NA,3,NA,4.84661364555359,0.012918772704688624,0.04440356686318993,0.22308318841061522,0.012918772704688624,0.04440356686318993,0.22308318841061522,NA
0.1,3,OnlineCov,NA,2900,NA,NA,3,NA,4.83684754371643,0.013826907336511858,0.02942702032278624,0.1794294307994545,0.013826907336511858,0.02942702032278624,0.1794294307994545,NA
0.1,3,OnlineCov,NA,3000,NA,NA,3,NA,4.3533821105957,0.020797234275327144,0.027098553408513207,0.15692919861275387,0.020797234275327144,0.027098553408513207,0.15692919861275387,NA
0.1,3,OnlineCov,NA,3100,NA,NA,3,NA,4.52484035491943,0.02665425836705612,0.0381964465778711,0.12471053455435015,0.02665425836705612,0.0381964465778711,0.12471053455435015,NA
0.1,3,OnlineCov,NA,3200,NA,NA,3,NA,5.23415470123291,0.029132508489087036,0.05055010111680049,0.11796997583328477,0.029132508489087036,0.05055010111680049,0.11796997583328477,NA
0.1,3,OnlineCov,NA,3300,NA,NA,3,NA,4.80132961273193,0.031433947087811456,0.04368206200087973,0.11480815285997693,0.031433947087811456,0.04368206200087973,0.11480815285997693,NA
0.1,3,OnlineCov,NA,3400,NA,NA,3,NA,5.03203201293945,0.03210372600226367,0.05344324161820704,0.1100764759175576,0.03210372600226367,0.05344324161820704,0.1100764759175576,NA
0.1,3,OnlineCov,NA,3500,NA,NA,3,NA,5.40954089164734,0.029731545497325942,0.04406180746394213,0.1005015622330906,0.029731545497325942,0.04406180746394213,0.1005015622330906,NA
0.1,3,OnlineCov,NA,3600,NA,NA,3,NA,4.89431118965149,0.02771975621166672,0.039363815933349186,0.09875439486521478,0.02771975621166672,0.039363815933349186,0.09875439486521478,NA
0.1,3,OnlineCov,NA,3700,NA,NA,3,NA,4.75734806060791,0.02776641104505162,0.04560044468294574,0.08619087539579838,0.02776641104505162,0.04560044468294574,0.08619087539579838,NA
0.1,3,OnlineCov,NA,3800,NA,NA,3,NA,5.14728260040283,0.025833258844811514,0.03936496584812198,0.09088686273439507,0.025833258844811514,0.03936496584812198,0.09088686273439507,NA
0.1,3,OnlineCov,NA,3900,NA,NA,3,NA,4.9099485874176,0.02611552923118249,0.04150318520563895,0.09997238381874139,0.02611552923118249,0.04150318520563895,0.09997238381874139,NA
0.1,3,OnlineCov,NA,4000,NA,NA,3,NA,4.8053879737854,0.027948113294980023,0.046408967620982865,0.09995626884837064,0.027948113294980023,0.046408967620982865,0.09995626884837064,NA
0.1,3,OnlineCov,NA,4100,NA,NA,3,NA,4.35959529876709,0.03085630030577059,0.05576822257448715,0.10544957543746837,0.03085630030577059,0.05576822257448715,0.10544957543746837,NA
0.1,3,OnlineCov,NA,4200,NA,NA,3,NA,5.12326836585999,0.029857715315941596,0.04956988395870307,0.1257953638275536,0.029857715315941596,0.04956988395870307,0.1257953638275536,NA
0.1,3,OnlineCov,NA,4300,NA,NA,3,NA,4.70125532150269,0.030740498761405947,0.04980721817244391,0.11089286896406893,0.030740498761405947,0.04980721817244391,0.11089286896406893,NA
0.1,3,OnlineCov,NA,4400,NA,NA,3,NA,4.79184317588806,0.03070049672576319,0.05333395223577852,0.09996527818897201,0.03070049672576319,0.05333395223577852,0.09996527818897201,NA
0.1,3,OnlineCov,NA,4500,NA,NA,3,NA,4.52856421470642,0.030789134832548287,0.05545032654892384,0.10152482562625383,0.030789134832548287,0.05545032654892384,0.10152482562625383,NA
0.1,3,OnlineCov,NA,4600,NA,NA,3,NA,4.81627416610718,0.03131376675983959,0.06286940362713463,0.10703516001290844,0.03131376675983959,0.06286940362713463,0.10703516001290844,NA
0.1,3,OnlineCov,NA,4700,NA,NA,3,NA,4.83068084716797,0.030498377397991598,0.06515269787210938,0.12219417152631658,0.030498377397991598,0.06515269787210938,0.12219417152631658,NA
0.1,3,OnlineCov,NA,4800,NA,NA,3,NA,5.16641354560852,0.032823969500429734,0.06104975318043627,0.13096693788291242,0.032823969500429734,0.06104975318043627,0.13096693788291242,NA
0.1,3,OnlineCov,NA,4900,NA,NA,3,NA,5.1716833114624,0.03175503097199668,0.0608933404329866,0.11266159622037049,0.03175503097199668,0.0608933404329866,0.11266159622037049,NA
0.1,3,OnlineCov,NA,5000,NA,NA,3,NA,4.71687126159668,0.029365986564249276,0.06414986290802092,0.1504627994178781,0.029365986564249276,0.06414986290802092,0.1504627994178781,NA
0.1,3,Batch-PACE,NA,5000,NA,NA,3,5000,8.26185703277588,0.02579992181965794,0.06122535957302352,0.14613263721725941,0.02579992181965794,0.06122535957302352,0.14613263721725941,NA
0.1,3,Batch-FACE,NA,5000,NA,NA,3,5000,67.6979143619537,0.026035653174853294,0.06593028146423706,0.1518379971896971,0.026035653174853294,0.06593028146423706,0.1518379971896971,NA
0.1,3,Batch-REML,NA,5000,NA,NA,3,5000,183.405570745468,0.009436534248658996,0.048272562232436436,0.12440452456694083,0.009436534248658996,0.048272562232436436,0.12440452456694083,NA
0.1,3,Batch-SOAP,NA,5000,NA,NA,3,5000,126.895530223846,0.03571162838860968,0.05586610155807253,0.09127508355574787,0.03571162838860968,0.05586610155807253,0.09127508355574787,NA
0.5,3,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.925454616546631,0.39327535231326716,1.2582273328302869,1.231882289130313,0.39327535231326716,1.2582273328302869,1.231882289130313,1.0000000000000004e-6
0.5,3,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.426342964172363,0.4725983021309957,1.4257541175700061,1.42890670279934,NA,NA,NA,1.7782794100389236e-5
0.5,3,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.430713891983032,0.643323854420852,1.0224729737392222,1.102727741877189,NA,NA,NA,1.7782794100389236e-5
0.5,3,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.43952202796936,0.3655789059399409,0.929398376125267,0.7764280238281644,NA,NA,NA,1.7782794100389236e-5
0.5,3,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.435210227966309,0.5797877898820414,1.3437370317991113,1.4306076364733675,NA,NA,NA,5.975009126276091e-6
0.5,3,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.432579278945923,0.4283525969236938,1.2448399121397602,1.3773057479850286,NA,NA,NA,1.5188074618202785e-5
0.5,3,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.426681518554688,0.23871375767623113,0.6372301504547256,0.6242153924622129,NA,NA,NA,3.452402662358288e-5
0.5,3,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.429989099502563,0.2154848798966387,0.6319553596230965,0.6168610181251245,NA,NA,NA,7.215434815083394e-5
0.5,3,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.442544937133789,0.1770052928728266,0.6275644568986408,0.6059472129562194,NA,NA,NA,1.412002018131763e-4
0.5,3,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.424835681915283,0.1481581029980274,0.6244814801583629,0.5969436980804822,NA,NA,NA,2.620190234480095e-4
0.5,3,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.437021970748901,0.13554654557681717,0.6200264299243364,0.5890387664938128,NA,NA,NA,1.475451826351715e-4
0.5,3,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.604994058609009,0.09734726221461075,0.4953401479306266,0.5355176098572999,0.0764098108159142,0.5385561879168312,0.5467813475647212,2.5248523742569146e-4
0.5,3,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.604866027832031,0.7121885042891475,0.48586132766111845,0.46832703620929167,0.08569811721575275,0.4889289325106943,0.5292052359990664,1.5230403790388386e-4
0.5,3,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.6016845703125,0.15048727252779245,0.4328465133020496,0.47418589696042446,0.08721650280067793,0.46247761761191447,0.5054001719916038,1.5230403790388386e-4
0.5,3,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.612249851226807,0.5065135318744258,0.5065229967053329,0.5250025831781476,0.08541657224769676,0.4616391094943388,0.4951738578993929,9.674788415014688e-5
0.5,3,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.614920139312744,0.19538775107791775,0.3973963382791826,0.41609559051081013,0.061914860111016816,0.44052773923127214,0.4697377805769316,6.278600652300075e-5
0.5,3,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.602234125137329,0.1535396391838441,0.39369276344048865,0.41808748687231034,0.060976552979365155,0.4327292263873633,0.459071164817716,6.278600652300075e-5
0.5,3,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.574988842010498,0.11595165977910683,0.3907277939374159,0.42021489166866455,0.06520162089972492,0.4270906354036187,0.4517242512083125,4.225092258509567e-5
0.5,3,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.563870906829834,0.09674611418190142,0.38722033380582027,0.4194637154613051,0.06690493903616619,0.4222317921366685,0.4470314254542997,4.225092258509567e-5
0.5,3,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.611246585845947,0.08472619171903337,0.38258852830908807,0.4180711458558296,0.06778013507340856,0.4178507777193545,0.4432872417847236,4.225092258509567e-5
0.5,3,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.591235876083374,0.07861196449927035,0.38520994765831906,0.41782691670572963,0.06781509086697161,0.41432145746129284,0.44054696520173936,4.225092258509567e-5
0.5,3,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.594517230987549,0.16640758529389002,0.41705533131397377,0.4936510255531999,0.06898128184304246,0.4105861260609531,0.43860271566385683,3.0023591339052327e-5
0.5,3,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.559789180755615,0.18693144693777614,0.3751092389784898,0.4235397913777809,0.07717895871778968,0.4046119589594835,0.4383445886620804,3.0023591339052327e-5
0.5,3,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.591740369796753,0.25482248458135043,0.4120891966250198,0.3814088594213584,0.07267197880696014,0.40009130682928806,0.4322704387087526,2.1789285694955622e-5
0.5,3,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.604117155075073,0.20027610858231648,0.38475145788946863,0.40046033027798983,0.07112218265871353,0.39757098422687964,0.42502063635314935,2.1789285694955622e-5
0.5,3,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.589810848236084,0.2703507341501641,0.4351392485184544,0.37612164145833765,0.06272909633590705,0.3946046772144933,0.4207088757371247,1.6103363748686433e-5
0.5,3,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.591043472290039,0.15976004290351253,0.34346268909019745,0.3718860447768134,0.053502722018173195,0.3901265779669508,0.41802291884903,8.940807319733293e-6
0.5,3,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.582558155059814,0.17451306366404562,0.32243905812090623,0.3327204515779732,0.05088026017123742,0.3849390244363104,0.41391286305543673,5.040799060854928e-6
0.5,3,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.568120241165161,0.28761685836253353,0.3120575068471861,0.3340310923428044,0.04651560234443431,0.3792085568781985,0.4098310977394969,5.040799060854928e-6
0.5,3,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.617954969406128,0.1766823239272554,0.3094774497254227,0.31784850684266386,0.04889142159855916,0.37379742051903775,0.4052058121387733,5.040799060854928e-6
0.5,3,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.606455564498901,0.18406308897451387,0.2971261988422666,0.3243340236472801,0.044804906575451456,0.3680138942757547,0.3973863760924646,3.862852179645709e-6
0.5,3,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.608024120330811,0.1811619790094348,0.27581572364289225,0.32355996341070037,0.041339981858564766,0.3611565056348679,0.39110917208623314,3.862852179645709e-6
0.5,3,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.598454236984253,0.12911395304866724,0.3158750027066582,0.33310104354887016,0.041754719186315105,0.3549888131118542,0.38621678423870365,2.995178121194373e-6
0.5,3,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.603416919708252,0.15518082956327217,0.28582035518169674,0.3797853301844806,0.04086412452210827,0.3495394219755867,0.3823475611333636,2.995178121194373e-6
0.5,3,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.565512180328369,0.2754731562264398,0.22700295266623438,0.3874338847481787,0.041690338012173166,0.34300686668142644,0.3789925034475154,2.3470796143367357e-6
0.5,3,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.769706726074219,0.21080358381050768,0.42241123787856416,0.3711504681839035,0.03795529352684197,0.3362096910417834,0.37656658478216753,2.3470796143367357e-6
0.5,3,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.607897758483887,0.22151039330426894,0.31770966327341565,0.2987673941175687,0.039203103801578404,0.33130130433999044,0.37337940935970365,2.3470796143367357e-6
0.5,3,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.591794490814209,0.13826946983846208,0.27336990424144286,0.18527968059288613,0.03583805179698459,0.32550461044712226,0.3678364947442318,1.8651726038513964e-6
0.5,3,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.57923150062561,0.12703337429693287,0.1658078038587518,0.18283885397482405,0.03568479272690758,0.3193856476344434,0.3589162462100964,1.1879366735506009e-6
0.5,3,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.584982395172119,0.22382987322611808,0.19822118297308897,0.16295310703004307,0.032964521083318626,0.31225631852141905,0.3497466576587768,9.51909295725899e-7
0.5,3,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.579340219497681,0.03116567041804084,0.30482493128462274,0.34200477431638887,0.03116567041804084,0.30482493128462274,0.34200477431638887,9.51909295725899e-7
