noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.5,3,OnlineFPCA-adagrad,0.1,2400,100,face,3,5,0.600645065307617,0.20027610858231648,0.38475145788946863,0.40046033027798983,0.07112218265871353,0.39757098422687964,0.42502063635314935,2.1789285694955622e-5
0.5,3,OnlineFPCA-adagrad,0.1,2500,100,face,3,5,0.616081953048706,0.2703507341501641,0.4351392485184544,0.37612164145833765,0.06272909633590705,0.3946046772144933,0.4207088757371247,1.6103363748686433e-5
0.5,3,OnlineFPCA-adagrad,0.1,2600,100,face,3,5,0.66081166267395,0.11063355571143411,0.3272697459755448,0.36087171268746826,0.0550470326755356,0.3902188047638902,0.4181255699932077,1.1999044648495289e-5
0.5,3,OnlineFPCA-adagrad,0.1,2700,100,face,3,5,0.662931680679321,0.09927327469129328,0.29318974196261494,0.32970781819463924,0.051558549164992855,0.38425147850851327,0.41321773096265196,6.765023653042518e-6
0.5,3,OnlineFPCA-adagrad,0.1,2800,100,face,3,5,0.649755954742432,0.1599366296369592,0.29502235471789356,0.3376109033677096,0.04845881642570861,0.37827521792802776,0.4088056734879919,6.765023653042518e-6
0.5,3,OnlineFPCA-adagrad,0.1,2900,100,face,3,5,0.665371656417847,0.1249563722671153,0.30651116050828126,0.31205843985458365,0.049281518763933184,0.3720026014572916,0.4031649238245877,6.765023653042518e-6
0.5,3,OnlineFPCA-adagrad,0.1,3000,100,face,3,5,0.655387878417969,0.09286330813716528,0.28500207791580073,0.3055805728274072,0.046742860290687804,0.36519794073491074,0.3940883795105905,6.765023653042518e-6
0.5,3,OnlineFPCA-adagrad,0.1,3100,100,face,3,5,0.665517807006836,0.1548259423542984,0.25453701600127426,0.302926077712602,0.0428810967054113,0.3575538716724942,0.3872136422127883,6.765023653042518e-6
0.5,3,OnlineFPCA-adagrad,0.1,3200,100,face,3,5,0.661845922470093,0.14716688946844653,0.2638468914353156,0.3048304587111586,0.04293261673379322,0.3506119510458813,0.3811145547985187,5.245463686579331e-6
0.5,3,OnlineFPCA-adagrad,0.1,3300,100,face,3,5,0.689277410507202,0.0717666248025514,0.18737615055895848,0.40398127465764555,0.042078409008824404,0.34285804309644913,0.3765106088978901,5.245463686579331e-6
0.5,3,OnlineFPCA-adagrad,0.1,3400,100,face,3,5,0.652374744415283,0.15056661604778454,0.19347809720240491,0.3300055602172126,0.042363884674275064,0.33389401516629447,0.37085202981617016,4.110446987908873e-6
0.5,3,OnlineFPCA-adagrad,0.1,3500,100,face,3,5,0.66791820526123,0.06248328477776495,0.2854588080286213,0.3226422034024758,0.039306136518578616,0.3257085333280905,0.36554171073860947,4.110446987908873e-6
0.5,3,OnlineFPCA-adagrad,0.1,3600,100,face,3,5,0.66716742515564,0.16052559834031208,0.2156646316020557,0.27274068562894616,0.0394123164489766,0.31906668577260244,0.3603468437552806,3.2519774239384806e-6
0.5,3,OnlineFPCA-adagrad,0.1,3700,100,face,3,5,0.657925367355347,0.11341009178230345,0.17996850473731468,0.1735608113995621,0.036190770813430716,0.31105002554961936,0.352938024799401,2.5842750124125423e-6
0.5,3,OnlineFPCA-adagrad,0.1,3800,100,face,3,5,0.839917421340942,0.060636887755279666,0.10993098250487207,0.11645885722540712,0.03412875529730452,0.3026314808170716,0.3425158563941927,2.06241405390712e-6
0.5,3,OnlineFPCA-adagrad,0.1,3900,100,face,3,5,0.672315359115601,0.17065623030549393,0.2175534961679934,0.15361450347629138,0.03212148522801209,0.2934589965454175,0.33191021561980744,1.6526395331175858e-6
0.5,3,OnlineFPCA-adagrad,0.1,4000,100,face,3,5,0.667371511459351,0.03144084877918861,0.28394111496751345,0.32263849383870036,0.03144084877918861,0.28394111496751345,0.32263849383870036,1.6526395331175858e-6
0.5,3,OnlineFPCA-adagrad,0.1,4100,100,face,3,5,0.649571895599365,0.10633829063041705,0.30840594270460736,0.3552247941051804,0.10769207904937898,0.28488291226597123,0.3244887101980747,1.6526395331175858e-6
0.5,3,OnlineFPCA-adagrad,0.1,4200,100,face,3,5,0.655490636825562,0.08087244350369467,0.31411193330304354,0.3680431872832762,0.10078620300203932,0.29300793497868494,0.3084489154079502,1.3391940152503235e-6
0.5,3,OnlineFPCA-adagrad,0.1,4300,100,face,3,5,0.658434152603149,0.09603567221540242,0.3116167205203787,0.2952332363081676,0.06825362337567253,0.30260532352312797,0.30761027396309837,1.3391940152503235e-6
0.5,3,OnlineFPCA-adagrad,0.1,4400,100,face,3,5,0.66214394569397,0.16186306804535333,0.29534550341950333,0.31938913955095083,0.05646757154500671,0.288712505409255,0.30683854786574927,1.0925345490847984e-6
0.5,3,OnlineFPCA-adagrad,0.1,4500,100,face,3,5,0.672275304794312,0.170678437296492,0.2783101894776065,0.3319779626752406,0.0515610238559155,0.28552495384491466,0.30693280200464246,1.0925345490847984e-6
0.5,3,OnlineFPCA-adagrad,0.1,4600,100,face,3,5,0.654255867004395,0.1328884566319226,0.30941241568004885,0.275608546456467,0.04853099825124152,0.28038628766365337,0.2968788106555753,8.968822607388423e-7
0.5,3,OnlineFPCA-adagrad,0.1,4700,100,face,3,5,0.653050184249878,0.14344130185130072,0.3166696805895903,0.2691970849216448,0.043756036247039734,0.2656696489429388,0.2920461669847755,7.384416428157713e-7
0.5,3,OnlineFPCA-adagrad,0.1,4800,100,face,3,5,0.653766393661499,0.20627010763827178,0.38336726331146465,0.23566093768852303,0.044498313092056756,0.2628461965671878,0.2835400316848958,7.384416428157713e-7
0.5,3,OnlineFPCA-adagrad,0.1,4900,100,face,3,5,0.650313854217529,0.11808145399702495,0.29932054085871407,0.2455796814606358,0.03928066082221118,0.25274922518071086,0.26991100731906265,7.384416428157713e-7
0.5,3,OnlineFPCA-adagrad,0.1,5000,100,face,3,5,0.663292646408081,0.06337476442437731,0.26303460856829547,0.25680672226801643,0.03306242797594655,0.24502124677416012,0.26113972795252194,7.384416428157713e-7
0.5,3,OnlineFPCA-adagrad,0.1,5100,100,face,3,5,0.133605241775513,0.08602111672299236,0.3181735003847446,0.2986780938722111,0.031832808482021795,0.24410110792040057,0.2604439484842497,NA
0.5,3,OnlineFPCA-adagrad,0.1,5200,100,face,3,5,0.12877631187439,0.19630405875668577,0.22833074619967278,0.3886887658784739,0.03233527645932079,0.24377288884469628,0.26190015995710236,NA
0.5,3,OnlineFPCA-adagrad,0.1,5300,100,face,3,5,0.138839483261108,0.10713085680727641,0.24399154228345835,0.26116621246472427,0.03388808276165943,0.23942903083354958,0.259913765675795,NA
0.5,3,OnlineFPCA-adagrad,0.1,5400,100,face,3,5,0.135265111923218,0.10041006450427852,0.22222851837960955,0.2443236896196716,0.028211490452153445,0.23241706061242828,0.2562710151537281,NA
0.5,3,OnlineFPCA-adagrad,0.1,5500,100,face,3,5,0.127985954284668,0.04478834073197674,0.24908105392797572,0.17727890470894056,0.025182380628075967,0.22513905776436763,0.24703921973368173,NA
0.5,3,OnlineFPCA-adagrad,0.1,5600,100,face,3,5,0.136257648468018,0.08739791028248929,0.19788442788617008,0.14742823478158176,0.019205076157398162,0.21709234171749928,0.2363136776161139,NA
0.5,3,OnlineFPCA-adagrad,0.1,5700,100,face,3,5,0.135296583175659,0.11724798443991521,0.20576070186178388,0.26056611348288494,0.018497962817336067,0.20934099420463692,0.22671339026621054,NA
0.5,3,OnlineFPCA-adagrad,0.1,5800,100,face,3,5,0.133649826049805,0.22089849667038067,0.22571891990819198,0.20452566728377555,0.01625972058643914,0.20219756214345125,0.21955956136643023,NA
0.5,3,OnlineFPCA-adagrad,0.1,5900,100,face,3,5,0.135197162628174,0.09593804687400675,0.1675763276513819,0.28787375232365775,0.017858835169794175,0.19674450918388134,0.2103888128345127,NA
0.5,3,OnlineFPCA-adagrad,0.1,6000,100,face,3,5,0.136827707290649,0.11121648786278825,0.16529831622109895,0.18760233555056324,0.019409423222529257,0.1929608268856452,0.20395647147560617,NA
0.5,3,OnlineFPCA-adagrad,0.1,6100,100,face,3,5,0.132889032363892,0.07255918298296156,0.2108192629289238,0.17245581730249426,0.02064231914311237,0.1872856020585275,0.19929834036201868,NA
0.5,3,OnlineFPCA-adagrad,0.1,6200,100,face,3,5,0.138386964797974,0.26533005247316316,0.21990345644149029,0.14229347168631412,0.02091362058858477,0.18256022745592124,0.1939722377303884,NA
0.5,3,OnlineFPCA-adagrad,0.1,6300,100,face,3,5,0.136013269424438,0.10627976429401269,0.15059766801794985,0.24349466256690494,0.022717414618293266,0.17761622403027374,0.1907904586072956,NA
0.5,3,OnlineFPCA-adagrad,0.1,6400,100,face,3,5,0.134308338165283,0.11357878840454629,0.0938368374301174,0.20506172115847,0.023205363383605886,0.17490348106681525,0.18888140391854585,NA
0.5,3,OnlineFPCA-adagrad,0.1,6500,100,face,3,5,0.137409687042236,0.2233938338927479,0.20716078585983605,0.21536967299139753,0.022971775064587776,0.1716073734141474,0.18614482059223042,NA
0.5,3,OnlineFPCA-adagrad,0.1,6600,100,face,3,5,0.131714820861816,0.1708191856847995,0.3121816723490135,0.10497017862202217,0.02424999656024707,0.16949406378395965,0.18285323824185087,NA
0.5,3,OnlineFPCA-adagrad,0.1,6700,100,face,3,5,0.137784719467163,0.07111510016900198,0.19271310301642702,0.2884683587135762,0.023778763127519666,0.16822768177258968,0.18112669429369524,NA
0.5,3,OnlineFPCA-adagrad,0.1,6800,100,face,3,5,0.125679492950439,0.11757728206566978,0.1361613356446759,0.2662531080392497,0.02024316302421373,0.16592978349391227,0.1826600267057271,NA
0.5,3,OnlineFPCA-adagrad,0.1,6900,100,face,3,5,0.136496305465698,0.11354445372388425,0.12816766694565207,0.34893087847374316,0.017859061957773585,0.1623224744195589,0.18298613587602525,NA
0.5,3,OnlineFPCA-adagrad,0.1,7000,100,face,3,5,0.138973474502563,0.11751518764363449,0.20814734486536324,0.3094286373614664,0.01663426981198974,0.15984333021069563,0.18279523233543188,NA
0.5,3,OnlineFPCA-adagrad,0.1,7100,100,face,3,5,0.132604122161865,0.08269717015693723,0.2273929567578336,0.41114862789074436,0.01633795696165969,0.15813690615387815,0.18164191462562773,NA
0.5,3,OnlineFPCA-adagrad,0.1,7200,100,face,3,5,0.137943744659424,0.14351278413954738,0.17004836425959768,0.38104287608961873,0.018004439162531496,0.15632335090274196,0.18333126454608487,NA
0.5,3,OnlineFPCA-adagrad,0.1,7300,100,face,3,5,0.131749629974365,0.12340333092331518,0.333637633273406,0.2809740467017333,0.020173536843913688,0.15506570902539082,0.1846312296464187,NA
0.5,3,OnlineFPCA-adagrad,0.1,7400,100,face,3,5,0.132342576980591,0.17044474521741954,0.20304677639112909,0.26700628214910455,0.021702454185507467,0.15458763549359072,0.18492235306751503,NA
0.5,3,OnlineFPCA-adagrad,0.1,7500,100,face,3,5,0.133084297180176,0.15030373112372966,0.2355719713025356,0.2822811657507235,0.0215184631143317,0.15435431194506505,0.18589755952398854,NA
0.5,3,OnlineFPCA-adagrad,0.1,7600,100,face,3,5,0.132020235061646,0.09726101558036597,0.19057133177243196,0.1885317017681685,0.020111065098178293,0.15335124157894414,0.18659109517320277,NA
0.5,3,OnlineFPCA-adagrad,0.1,7700,100,face,3,5,0.133360862731934,0.09122998464142047,0.1673381605459129,0.1796406343543916,0.019528237202649783,0.15219573515352422,0.18519970557476242,NA
0.5,3,OnlineFPCA-adagrad,0.1,7800,100,face,3,5,0.133136510848999,0.1352860625053393,0.16712295805392083,0.21050117235615812,0.020296392152570134,0.15067987285485113,0.18495666070536476,NA
0.5,3,OnlineFPCA-adagrad,0.1,7900,100,face,3,5,0.133920431137085,0.11343115099325783,0.14492499886841478,0.25419972841972793,0.020590590186675986,0.14890165709589515,0.18475799001204918,NA
0.5,3,OnlineFPCA-adagrad,0.1,8000,100,face,3,5,0.137538433074951,0.07867911907086221,0.15773987412902096,0.246483407483937,0.020306451075962136,0.14692945030896998,0.18369993178066574,NA
0.5,3,OnlineFPCA-adagrad,0.1,8100,100,face,3,5,0.131473302841187,0.14630491419699168,0.13369210465612244,0.24524865115756203,0.019923498860653262,0.14452906882487393,0.18308142019945597,NA
0.5,3,OnlineFPCA-adagrad,0.1,8200,100,face,3,5,0.136296510696411,0.1481176313236481,0.1749357943988527,0.252018201696172,0.021002635570429015,0.14254518869894267,0.18298612277541262,NA
0.5,3,OnlineFPCA-adagrad,0.1,8300,100,face,3,5,0.140637159347534,0.07343135214864194,0.110804390119436,0.3600322156855763,0.021565576183249193,0.14036108390509008,0.1835866325381265,NA
0.5,3,OnlineFPCA-adagrad,0.1,8400,100,face,3,5,0.136181831359863,0.1346720381407783,0.1272249543701708,0.27214272690312513,0.021996547901647786,0.13803041635724855,0.184392213681778,NA
0.5,3,OnlineFPCA-adagrad,0.1,8500,100,face,3,5,0.128811836242676,0.05394794224554159,0.2288378157721957,0.24425450131638776,0.021108842468174294,0.13607781834030785,0.1849220401336795,NA
0.5,3,OnlineFPCA-adagrad,0.1,8600,100,face,3,5,0.137359380722046,0.1463040778263871,0.16900247380882666,0.2384758755006587,0.021187807571223936,0.13445930283281093,0.18526800267560709,NA
0.5,3,OnlineFPCA-adagrad,0.1,8700,100,face,3,5,0.13163423538208,0.10979739189719748,0.160936241687747,0.15160185672655915,0.01994174524418727,0.13229313817668997,0.1837064828403856,NA
0.5,3,OnlineFPCA-adagrad,0.1,8800,100,face,3,5,0.133367300033569,0.05466064414922452,0.09393721009754813,0.11546216606050869,0.0191866703795001,0.12999970659276222,0.17960673990439074,NA
0.5,3,OnlineFPCA-adagrad,0.1,8900,100,face,3,5,0.134891986846924,0.15240261390292384,0.1833494680001891,0.12963565328643997,0.01744533985449162,0.1275242077941793,0.17530125464401972,NA
0.5,3,OnlineFPCA-adagrad,0.1,9000,100,face,3,5,0.135041475296021,0.16698310706176453,0.18773846519999227,0.16160457088458194,0.015484517517545362,0.12495204622734384,0.17194683718648843,NA
0.5,3,OnlineFPCA-adagrad,0.1,9100,100,face,3,5,0.132894515991211,0.09537231121622786,0.1996789875956038,0.1228295657851018,0.015770039302363714,0.12295881771363965,0.16861540882961046,NA
0.5,3,OnlineFPCA-adagrad,0.1,9200,100,face,3,5,0.133433103561401,0.08925942453884071,0.1919221068961045,0.1659299524680875,0.01590617027961182,0.12154627356198591,0.1654326969873441,NA
0.5,3,OnlineFPCA-adagrad,0.1,9300,100,face,3,5,0.134214878082275,0.09784834964847769,0.13842374764765694,0.10335760530815714,0.015964338085559436,0.12005803044461134,0.16317751491259858,NA
0.5,3,OnlineFPCA-adagrad,0.1,9400,100,face,3,5,0.136961698532104,0.12045968250921983,0.1612765525067687,0.13374046987362545,0.01627064322724426,0.11886235431255829,0.16170272682168468,NA
0.5,3,OnlineFPCA-adagrad,0.1,9500,100,face,3,5,0.133450269699097,0.14412326845928683,0.15289293262930567,0.207019355105926,0.016328766074033024,0.11796099794026416,0.16037717706396754,NA
0.5,3,OnlineFPCA-adagrad,0.1,9600,100,face,3,5,0.13555645942688,0.10015891669565467,0.1772597535308656,0.14604390420869856,0.016718303160662792,0.11686565449455695,0.15854775900325585,NA
0.5,3,OnlineFPCA-adagrad,0.1,9700,100,face,3,5,0.136037111282349,0.1241386386958205,0.17201322933511876,0.12361774112706142,0.016910420425753164,0.11509534470891661,0.15744702540262195,NA
0.5,3,OnlineFPCA-adagrad,0.1,9800,100,face,3,5,0.131234645843506,0.15865651242179896,0.26375649117255406,0.14018009899915107,0.017553954140715283,0.11343908975775883,0.15583941451593417,NA
0.5,3,OnlineFPCA-adagrad,0.1,9900,100,face,3,5,0.136460065841675,0.09497839550111813,0.19463377707213284,0.17306896895361298,0.017334557741105816,0.11196979836066813,0.15421921500193897,NA
0.5,3,OnlineFPCA-adagrad,0.1,10000,100,face,3,5,0.136185646057129,0.052579008688936515,0.13444515493839282,0.13574453107591203,0.01650424290359444,0.11107594777620422,0.1530007099404912,NA
0.5,3,OnlineFPCA-adagrad,0.1,10100,100,face,3,5,0.127793550491333,0.08521759468489826,0.1792400888851136,0.1998609500922897,0.015306801926750243,0.11114463343269172,0.15286145372684634,NA
0.5,3,OnlineFPCA-adagrad,0.1,10200,100,face,3,5,0.134120464324951,0.15098846008085984,0.12825227041954115,0.2503050202563674,0.014923706191742369,0.11114251503778051,0.1533648293617279,NA
0.5,3,OnlineFPCA-adagrad,0.1,10300,100,face,3,5,0.137097835540771,0.08448776369824315,0.1716942458070453,0.16521815711953602,0.0154535156141793,0.11095119895376712,0.1533669466807792,NA
0.5,3,OnlineFPCA-adagrad,0.1,10400,100,face,3,5,0.131582498550415,0.08822737690365773,0.15761352317667152,0.15780150175731533,0.014183020456786228,0.11060726428681232,0.15291807472581176,NA
0.5,3,OnlineFPCA-adagrad,0.1,10500,100,face,3,5,0.134502172470093,0.041964733646838566,0.19245834462638656,0.11875453206524221,0.013446646159471097,0.11023151823236127,0.15131775949736728,NA
0.5,3,OnlineFPCA-adagrad,0.1,10600,100,face,3,5,0.133568048477173,0.07894514886496887,0.14638021771431997,0.1144007414351837,0.01259919641634091,0.10928464733490527,0.14918196164415354,NA
0.5,3,OnlineFPCA-adagrad,0.1,10700,100,face,3,5,0.132468223571777,0.09786919319195009,0.17096097718325418,0.20749937081674688,0.012062368189400862,0.1084556573305588,0.14693452818275377,NA
0.5,3,OnlineFPCA-adagrad,0.1,10800,100,face,3,5,0.135547637939453,0.18551785653533087,0.18010095771465104,0.15355967782208246,0.012614468143664175,0.10741419630968892,0.14540139582902886,NA
0.5,3,OnlineFPCA-adagrad,0.1,10900,100,face,3,5,0.132236242294312,0.08364386940745516,0.1130637936024397,0.20943116741425255,0.01331344695952063,0.10648031059351812,0.14297227317345643,NA
0.5,3,OnlineFPCA-adagrad,0.1,11000,100,face,3,5,0.132698059082031,0.1030605168792606,0.12167586325251956,0.13876258084773593,0.013459664107757174,0.1057573316437889,0.1410145131042516,NA
0.5,3,OnlineFPCA-adagrad,0.1,11100,100,face,3,5,0.129009962081909,0.06938525128366092,0.15707455727647043,0.1162756610641781,0.013508432844889203,0.10481806650394411,0.13999534130538233,NA
0.5,3,OnlineFPCA-adagrad,0.1,11200,100,face,3,5,0.13663649559021,0.19335650637538074,0.15837047235926133,0.11077186823811747,0.013044894483007278,0.10391162393508209,0.13850085452463928,NA
0.5,3,OnlineFPCA-adagrad,0.1,11300,100,face,3,5,0.133321762084961,0.08623666648278693,0.11633301467283218,0.1939542811429923,0.013915374115839686,0.10256868417501153,0.13806430504380757,NA
0.5,3,OnlineFPCA-adagrad,0.1,11400,100,face,3,5,0.134613752365112,0.08726301646382309,0.06594696803941826,0.17746142769382314,0.013783776401190046,0.10219178042923655,0.13798859066979283,NA
0.5,3,OnlineFPCA-adagrad,0.1,11500,100,face,3,5,0.138550519943237,0.18371835013277296,0.16834931314053278,0.18972465486783724,0.0141188712570553,0.10182826589809374,0.1374264284866978,NA
0.5,3,OnlineFPCA-adagrad,0.1,11600,100,face,3,5,0.137630462646484,0.14672669830012264,0.26414877232955275,0.0974727233053095,0.014841437690566808,0.10174245025025445,0.1368639778996433,NA
0.5,3,OnlineFPCA-adagrad,0.1,11700,100,face,3,5,0.134817361831665,0.049276279070114684,0.16328906796681744,0.24747440807147653,0.015108507762253153,0.10170324947978697,0.13686282401260982,NA
0.5,3,OnlineFPCA-adagrad,0.1,11800,100,face,3,5,0.136990070343018,0.1035676825915236,0.097946517575003,0.24781887516100767,0.014278664837039812,0.10132970872401233,0.13798050003410542,NA
0.5,3,OnlineFPCA-adagrad,0.1,11900,100,face,3,5,0.135599851608276,0.08090634065701499,0.09367350958643314,0.3073570846169307,0.013656874582457693,0.10050087434755808,0.13876513676690744,NA
0.5,3,OnlineFPCA-adagrad,0.1,12000,100,face,3,5,0.13166069984436,0.11152816424939653,0.15409213131992372,0.25192400786021324,0.01357641644124639,0.10008596205137349,0.1394359976290521,NA
0.5,3,OnlineFPCA-adagrad,0.1,12100,100,face,3,5,0.133540153503418,0.06526656002555009,0.18632679506059374,0.33849709903909003,0.01377045341959471,0.0998696112581604,0.13953933658534973,NA
0.5,3,OnlineFPCA-adagrad,0.1,12200,100,face,3,5,0.138088464736938,0.12815213631572908,0.1442799244382313,0.3240793131778272,0.014575055878799459,0.09969016546506011,0.14049808658774854,NA
0.5,3,OnlineFPCA-adagrad,0.1,12300,100,face,3,5,0.135655879974365,0.10963889121346843,0.2829477288977512,0.25342328071892517,0.015427150500624149,0.09955722004241102,0.14121514947281108,NA
0.5,3,OnlineFPCA-adagrad,0.1,12400,100,face,3,5,0.137499809265137,0.14973785227580963,0.1649920004495809,0.24001067223727468,0.01582257497873779,0.09957048285327745,0.14142654314227857,NA
0.5,3,OnlineFPCA-adagrad,0.1,12500,100,face,3,5,0.133991956710815,0.12885862680351184,0.19725201764919587,0.2466790490911328,0.015396007650421258,0.09956161959180065,0.14192978347710988,NA
0.5,3,OnlineFPCA-adagrad,0.1,12600,100,face,3,5,0.139267444610596,0.08802214850410199,0.16404327697782636,0.17238018992042264,0.014525259154630812,0.09944750812163848,0.1424128078369892,NA
0.5,3,OnlineFPCA-adagrad,0.1,12700,100,face,3,5,0.137541770935059,0.08293133018569028,0.1402165194490372,0.16532793167530307,0.014093515983557995,0.099406169420758,0.14210648258569633,NA
0.5,3,OnlineFPCA-adagrad,0.1,12800,100,face,3,5,0.138602018356323,0.1129774218441505,0.1373790584891235,0.19335231331879885,0.014378860398031634,0.09917851477585139,0.14232353858959695,NA
0.5,3,OnlineFPCA-adagrad,0.1,12900,100,face,3,5,0.14014458656311,0.09895691828255043,0.10762337150799375,0.2275091459790121,0.01471929641176027,0.09868970638408,0.1426949809971993,NA
0.5,3,OnlineFPCA-adagrad,0.1,13000,100,face,3,5,0.137727737426758,0.06722128932029976,0.12991197746031263,0.21867977321386242,0.014976975178293429,0.0981493984006686,0.14276549110117717,NA
0.5,3,OnlineFPCA-adagrad,0.1,13100,100,face,3,5,0.13495659828186,0.12571021573896954,0.11289671564216171,0.2296423780854363,0.01521386680837486,0.09736937779528519,0.14297439921583088,NA
0.5,3,OnlineFPCA-adagrad,0.1,13200,100,face,3,5,0.14205265045166,0.1410947121577376,0.15134321217447286,0.2338268618154597,0.016103614962954014,0.09662705786119996,0.14331504975904055,NA
0.5,3,OnlineFPCA-adagrad,0.1,13300,100,face,3,5,0.138092994689941,0.0741288614834087,0.08593192203878325,0.32843384516211266,0.01665379990087318,0.09592131606452323,0.14400027358952797,NA
0.5,3,OnlineFPCA-adagrad,0.1,13400,100,face,3,5,0.1381995677948,0.12190554840722556,0.1109202961588592,0.25193939139756827,0.01720417895099669,0.09534838203029541,0.14493868923197678,NA
0.5,3,OnlineFPCA-adagrad,0.1,13500,100,face,3,5,0.139978647232056,0.05248333082908094,0.20025079103845622,0.23065572180336075,0.01711881859679307,0.09491761550881539,0.14574758059227116,NA
0.5,3,OnlineFPCA-adagrad,0.1,13600,100,face,3,5,0.137897491455078,0.13085953629853636,0.15296515819549916,0.22799683014912248,0.017288485059640913,0.09447868227576842,0.14643228218570517,NA
0.5,3,OnlineFPCA-adagrad,0.1,13700,100,face,3,5,0.145646095275879,0.09980158812081376,0.14773384117190808,0.14196625416040193,0.016919756656514587,0.09377083097859697,0.14621944751927127,NA
0.5,3,OnlineFPCA-adagrad,0.1,13800,100,face,3,5,0.136773824691772,0.05345211478303623,0.09068242003329657,0.0826787279196761,0.01652874321938977,0.09307850738777249,0.1448661235628826,NA
0.5,3,OnlineFPCA-adagrad,0.1,13900,100,face,3,5,0.136046886444092,0.1391302516997072,0.15622553934471478,0.12877882225440987,0.01593426149196624,0.09234643155577832,0.14334576028359422,NA
0.5,3,OnlineFPCA-adagrad,0.1,14000,100,face,3,5,0.141363382339478,0.16270085350089805,0.16890293528206107,0.1378096007149624,0.01528863435556866,0.09161542924562868,0.14218555691386592,NA
0.5,3,OnlineFPCA-adagrad,0.1,14100,100,face,3,5,0.133931636810303,0.09134464800045042,0.17872567403827033,0.10898913991868621,0.015482914826208158,0.09113510803714123,0.1409512867048146,NA
0.5,3,OnlineFPCA-adagrad,0.1,14200,100,face,3,5,0.136627912521362,0.08612754877239168,0.18022417766196663,0.1513176162035084,0.015585428814974567,0.0908914597485448,0.13974392171328484,NA
0.5,3,OnlineFPCA-adagrad,0.1,14300,100,face,3,5,0.143044948577881,0.09267664106037386,0.13290953650048165,0.09890741776735701,0.015681447617458957,0.09050259431760885,0.13888707795592883,NA
0.5,3,OnlineFPCA-adagrad,0.1,14400,100,face,3,5,0.138474702835083,0.10416871331752403,0.14625040064447173,0.12355358876812329,0.015828391317090584,0.09024140430677031,0.13837219926953354,NA
0.5,3,OnlineFPCA-adagrad,0.1,14500,100,face,3,5,0.138063907623291,0.12924712852254852,0.14737949524927554,0.18605819040677454,0.015794890464234646,0.0900814959107761,0.137873401255748,NA
0.5,3,OnlineFPCA-adagrad,0.1,14600,100,face,3,5,0.146386861801147,0.08729934852799198,0.16411994966312168,0.13427320690164826,0.015943440382641484,0.0897902857603796,0.13713696622864763,NA
0.5,3,OnlineFPCA-adagrad,0.1,14700,100,face,3,5,0.134084463119507,0.10670746121232358,0.15162202029588315,0.11479923767814565,0.016032672407994556,0.0890842826556172,0.13668359360418406,NA
0.5,3,OnlineFPCA-adagrad,0.1,14800,100,face,3,5,0.142326354980469,0.13710003615787134,0.23491329902047972,0.13196204622321375,0.016359214943562565,0.08830161185841051,0.13595531574093614,NA
0.5,3,OnlineFPCA-adagrad,0.1,14900,100,face,3,5,0.139613389968872,0.08054386332399428,0.1716043679484401,0.166487854237949,0.01635248382778505,0.08768819559765285,0.13529377128267467,NA
0.5,3,OnlineFPCA-adagrad,0.1,15000,100,face,3,5,0.139838695526123,0.04833378112672926,0.11556546293875958,0.12492831724939607,0.015997110919096474,0.08742606912105635,0.13478573909485822,NA
0.5,3,OnlineCov,NA,100,NA,NA,3,NA,4.0467848777771,0.4104136652843215,0.5249964559570589,0.916104897165341,0.4104136652843215,0.5249964559570589,0.916104897165341,NA
0.5,3,OnlineCov,NA,200,NA,NA,3,NA,4.62456059455872,0.12271396919405034,0.43901295044829464,1.10832784136895,0.12271396919405034,0.43901295044829464,1.10832784136895,NA
