noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
1,3,OnlineFPCA-adagrad,0.1,6700,100,face,3,5,0.129002332687378,0.09589364656211212,0.2454536524730384,0.3604081334965623,0.0458826948766744,0.21432906492842324,0.30008049845775064,NA
1,3,OnlineFPCA-adagrad,0.1,6800,100,face,3,5,0.138452529907227,0.23178640900269912,0.2086112761978434,0.3954582441105309,0.04182613184056002,0.20729843168105086,0.30257490561012346,NA
1,3,OnlineFPCA-adagrad,0.1,6900,100,face,3,5,0.138823747634888,0.15040317605397915,0.1604850109288331,0.48365229917518354,0.038240257016816076,0.19893538908033961,0.30480542995891546,NA
1,3,OnlineFPCA-adagrad,0.1,7000,100,face,3,5,0.128726243972778,0.15981032822719676,0.17534509616204494,0.31812712499910517,0.03388785191219881,0.19364599960805645,0.304569809649883,NA
1,3,OnlineFPCA-adagrad,0.1,7100,100,face,3,5,0.140328407287598,0.12470383715514027,0.17050086202892784,0.22605841842913954,0.029225660720377,0.19062656608508724,0.30010115920498315,NA
1,3,OnlineFPCA-adagrad,0.1,7200,100,face,3,5,0.132488012313843,0.16261978731732932,0.15638847701381087,0.18094790726179213,0.02970430313952327,0.1863046537995368,0.2930689140529938,NA
1,3,OnlineFPCA-adagrad,0.1,7300,100,face,3,5,0.128918409347534,0.2256037504639354,0.42627044122493435,0.22879914720546,0.031121308448697184,0.18295963002442037,0.2834493077303188,NA
1,3,OnlineFPCA-adagrad,0.1,7400,100,face,3,5,0.137938022613525,0.22775583157186907,0.2867014333052536,0.19279515683597598,0.031844619048268595,0.18139446730896616,0.2735750589876831,NA
1,3,OnlineFPCA-adagrad,0.1,7500,100,face,3,5,0.13608193397522,0.20467050593390754,0.29692155445446133,0.26676475586524506,0.030890163034231546,0.1788162661085267,0.26500360733012823,NA
1,3,OnlineFPCA-adagrad,0.1,7600,100,face,3,5,0.133355855941772,0.16511066427554627,0.27106529940363583,0.19204739449375788,0.028409033695648747,0.17488865927875752,0.25806161083659707,NA
1,3,OnlineFPCA-adagrad,0.1,7700,100,face,3,5,0.138124704360962,0.16837013168679207,0.3057685110948598,0.18815029374258505,0.027909347900132254,0.17151234247077277,0.25078811312209287,NA
1,3,OnlineFPCA-adagrad,0.1,7800,100,face,3,5,0.130429983139038,0.08759850984526338,0.3175097392028376,0.18880678939776446,0.02880599334433423,0.1683258312350694,0.24493404141719666,NA
1,3,OnlineFPCA-adagrad,0.1,7900,100,face,3,5,0.134769678115845,0.13184406070057217,0.144332859815772,0.2238250440182351,0.02947010152006814,0.166069210380813,0.23879024518951805,NA
1,3,OnlineFPCA-adagrad,0.1,8000,100,face,3,5,0.131905794143677,0.07749217308392782,0.12810495596210747,0.241006066804922,0.02854355962100542,0.16150832494788364,0.2342845460745459,NA
1,3,OnlineFPCA-adagrad,0.1,8100,100,face,3,5,0.136948823928833,0.16564522301830417,0.15078858078494395,0.22057153129912543,0.027526189441852967,0.15606004599767043,0.22978663494708917,NA
1,3,OnlineFPCA-adagrad,0.1,8200,100,face,3,5,0.136527061462402,0.21734329720637363,0.17288564684494342,0.22106865032587059,0.028953975453331157,0.15131448610082204,0.2259306733276345,NA
1,3,OnlineFPCA-adagrad,0.1,8300,100,face,3,5,0.132893800735474,0.16529913970471638,0.12366625555776485,0.3100066085932813,0.029768616227319095,0.14806493759741157,0.22193290101053537,NA
1,3,OnlineFPCA-adagrad,0.1,8400,100,face,3,5,0.131951808929443,0.18207003364692645,0.1753990459184432,0.24296690890904862,0.030360822907856824,0.14443801161243722,0.2192698458471852,NA
1,3,OnlineFPCA-adagrad,0.1,8500,100,face,3,5,0.132418155670166,0.05545150279485502,0.29820206957764783,0.24723895180890912,0.02900493949454654,0.14093321227272157,0.2162788478672428,NA
1,3,OnlineFPCA-adagrad,0.1,8600,100,face,3,5,0.132754325866699,0.11956338686795374,0.26562923188136556,0.2914672397189713,0.028959140559269125,0.1345867468488556,0.21555369314540385,NA
1,3,OnlineFPCA-adagrad,0.1,8700,100,face,3,5,0.134644746780396,0.15073431237696555,0.29263690116617347,0.21820208679251155,0.02732014586557053,0.12697297523606219,0.21456938389038818,NA
1,3,OnlineFPCA-adagrad,0.1,8800,100,face,3,5,0.132851362228394,0.12248108857844514,0.20872011424785697,0.16759172481384213,0.02510542740341147,0.12102862605839267,0.2126783547942732,NA
1,3,OnlineFPCA-adagrad,0.1,8900,100,face,3,5,0.132348775863647,0.16849644109848697,0.23011247748052796,0.1958136739484736,0.023505882466597034,0.11653579773999416,0.21063945010347462,NA
1,3,OnlineFPCA-adagrad,0.1,9000,100,face,3,5,0.134060859680176,0.265445050445245,0.21632444898877626,0.1365274251030836,0.021825506372071833,0.11391874700725814,0.2077515669262749,NA
1,3,OnlineFPCA-adagrad,0.1,9100,100,face,3,5,0.13280463218689,0.13615248142940994,0.1673604021541544,0.08689036859390259,0.022421327228605237,0.1124615196943304,0.2039641856552581,NA
1,3,OnlineFPCA-adagrad,0.1,9200,100,face,3,5,0.133590698242188,0.11766138040072384,0.18631614947194752,0.19426539650993935,0.022440195137203696,0.11098720779367796,0.20131678089612445,NA
1,3,OnlineFPCA-adagrad,0.1,9300,100,face,3,5,0.136513233184814,0.13416349406745087,0.18297529279658256,0.1694432414046731,0.022727946496617944,0.10863083490100697,0.19956548164102164,NA
1,3,OnlineFPCA-adagrad,0.1,9400,100,face,3,5,0.132956027984619,0.17770723022892063,0.2149946353815291,0.21255387702892167,0.0231361492279421,0.1077591232746093,0.1983865215148857,NA
1,3,OnlineFPCA-adagrad,0.1,9500,100,face,3,5,0.139060258865356,0.20083960467175546,0.21467181222954657,0.3064886591049154,0.023673500370076823,0.10786981600187627,0.19729481539785967,NA
1,3,OnlineFPCA-adagrad,0.1,9600,100,face,3,5,0.130600690841675,0.12972083166783646,0.1824948679267681,0.24232506260930134,0.023735511479861793,0.10765880184512544,0.19737822974241823,NA
1,3,OnlineFPCA-adagrad,0.1,9700,100,face,3,5,0.127407073974609,0.16026453965177345,0.2396293494309276,0.26951827381481924,0.02448543110912858,0.10624492767476258,0.1977675498173529,NA
1,3,OnlineFPCA-adagrad,0.1,9800,100,face,3,5,0.137397050857544,0.19026352045307007,0.3189970588019466,0.2799040799695686,0.025869961523395258,0.10524626390018907,0.19743543325857527,NA
1,3,OnlineFPCA-adagrad,0.1,9900,100,face,3,5,0.135498046875,0.11990983720807055,0.267834684039968,0.23783231989681433,0.026243530541315185,0.10425421770653884,0.19742708748976562,NA
1,3,OnlineFPCA-adagrad,0.1,10000,100,face,3,5,0.128941059112549,0.1417564675230763,0.17080335230562502,0.22049101379225816,0.02529558915226937,0.10380652451784804,0.1971087427374327,NA
1,3,OnlineFPCA-adagrad,0.1,10100,100,face,3,5,0.135191202163696,0.22360655302932209,0.27259777858751283,0.32564120695356197,0.02473945940184215,0.10378159207517587,0.19768437867879723,NA
1,3,OnlineFPCA-adagrad,0.1,10200,100,face,3,5,0.137726783752441,0.19460438403373193,0.19078085858282637,0.26704267108635016,0.02472551971214631,0.10356851655802274,0.19858539048311094,NA
1,3,OnlineFPCA-adagrad,0.1,10300,100,face,3,5,0.13470983505249,0.1373791569048064,0.18219345303049514,0.2763275199373317,0.024407385893581452,0.10304245747208127,0.1988351293507663,NA
1,3,OnlineFPCA-adagrad,0.1,10400,100,face,3,5,0.133769512176514,0.11383118353019825,0.24365289297150236,0.1990954193663703,0.022404217231077488,0.10270405861239076,0.19833792418045243,NA
1,3,OnlineFPCA-adagrad,0.1,10500,100,face,3,5,0.13990330696106,0.10618459725616625,0.3292621575142945,0.28098436948124156,0.02107027512923971,0.10415249638128021,0.197904918887143,NA
1,3,OnlineFPCA-adagrad,0.1,10600,100,face,3,5,0.134155988693237,0.11949216925905368,0.40017752677883184,0.22831106106261703,0.02032063014152141,0.10762552931141624,0.1975589511953534,NA
1,3,OnlineFPCA-adagrad,0.1,10700,100,face,3,5,0.311081647872925,0.15705051580080112,0.41498395813129924,0.3642234718384765,0.02041941089302182,0.1118949555698697,0.19807016397715357,NA
1,3,OnlineFPCA-adagrad,0.1,10800,100,face,3,5,0.134970426559448,0.2863920438591022,0.3725828134907464,0.3559905624900106,0.021715963114886487,0.1149186746434845,0.19941775185987118,NA
1,3,OnlineFPCA-adagrad,0.1,10900,100,face,3,5,0.133390665054321,0.21406264550702395,0.35234728894136613,0.39552385513121907,0.022842919167888154,0.11795138343493637,0.20011692392764163,NA
1,3,OnlineFPCA-adagrad,0.1,11000,100,face,3,5,0.145512104034424,0.13292106603310794,0.23739931277043835,0.33586093896292124,0.02435804027062776,0.11934687409315647,0.20085204922563635,NA
1,3,OnlineFPCA-adagrad,0.1,11100,100,face,3,5,0.13080358505249,0.1194160766418721,0.17673489836512105,0.2534313773373815,0.025184018074571615,0.1190683037118139,0.2011434104740195,NA
1,3,OnlineFPCA-adagrad,0.1,11200,100,face,3,5,0.13741135597229,0.2022390125451204,0.19929644499507468,0.30010655854524104,0.025004896200954405,0.11856500285606737,0.20113025497085893,NA
1,3,OnlineFPCA-adagrad,0.1,11300,100,face,3,5,0.143522977828979,0.13808622171991325,0.1697871347532878,0.2669460393240045,0.024590079191670326,0.11696060855412618,0.20144467999083557,NA
1,3,OnlineFPCA-adagrad,0.1,11400,100,face,3,5,0.133967638015747,0.12189500639984586,0.16241923582029957,0.33762334031979363,0.024335796097001174,0.1149437901679333,0.2015723205300066,NA
1,3,OnlineFPCA-adagrad,0.1,11500,100,face,3,5,0.135252237319946,0.23512120713219453,0.2590864366468386,0.34100306306187395,0.025078640273065327,0.11294276418068099,0.2023637287734427,NA
1,3,OnlineFPCA-adagrad,0.1,11600,100,face,3,5,0.13206148147583,0.18623161758305273,0.30050240721574706,0.2769938499014696,0.025748418396186516,0.11209129367939315,0.20304251986032867,NA
1,3,OnlineFPCA-adagrad,0.1,11700,100,face,3,5,0.140228986740112,0.07097160039986802,0.20248153141084718,0.30728245243920715,0.02629134952033595,0.11115102066024951,0.2032628949193209,NA
1,3,OnlineFPCA-adagrad,0.1,11800,100,face,3,5,0.13921070098877,0.1763882746764558,0.17366669979584354,0.320802698884617,0.025912958921099696,0.10923985649341553,0.20464067470203193,NA
1,3,OnlineFPCA-adagrad,0.1,11900,100,face,3,5,0.12905216217041,0.11501090784515898,0.13364102090975868,0.4124133171248039,0.025349365601086627,0.10671917450913122,0.20617738107325273,NA
1,3,OnlineFPCA-adagrad,0.1,12000,100,face,3,5,0.138004302978516,0.13411622248981056,0.15494040841519024,0.2804779831362695,0.024576029234827816,0.10541448540148755,0.20718083401704623,NA
1,3,OnlineFPCA-adagrad,0.1,12100,100,face,3,5,0.139158725738525,0.12076492484166837,0.15400627999483668,0.2129508601936238,0.023345747345677077,0.10485909055123764,0.20645803414541178,NA
1,3,OnlineFPCA-adagrad,0.1,12200,100,face,3,5,0.12968897819519,0.1449104468313541,0.16278437809572108,0.19898177455685004,0.023189605399021748,0.10445154069074158,0.20496575235103343,NA
1,3,OnlineFPCA-adagrad,0.1,12300,100,face,3,5,0.135310411453247,0.20791176753965515,0.361554239757004,0.2405615655520548,0.023507030551115637,0.10481104442850439,0.2025532789643423,NA
1,3,OnlineFPCA-adagrad,0.1,12400,100,face,3,5,0.139736652374268,0.19392118809973297,0.2732518098798847,0.22352327506527206,0.023447011184025247,0.10588201371517339,0.19996308183456019,NA
1,3,OnlineFPCA-adagrad,0.1,12500,100,face,3,5,0.134711742401123,0.18260323313840585,0.2836589944619503,0.26941720120471224,0.022845164499150923,0.10659285544986083,0.19784303582597373,NA
1,3,OnlineFPCA-adagrad,0.1,12600,100,face,3,5,0.136034488677979,0.15259975828299016,0.2639562428935942,0.2109584837170912,0.021555414931705753,0.10689486558056002,0.19617176217938231,NA
1,3,OnlineFPCA-adagrad,0.1,12700,100,face,3,5,0.137305498123169,0.16194517173325923,0.28637044448762616,0.2067731031544537,0.021048192073629252,0.10737154327091011,0.19408854478334225,NA
1,3,OnlineFPCA-adagrad,0.1,12800,100,face,3,5,0.134914398193359,0.08765614247933315,0.2871548840027787,0.20366905075553435,0.021256558254613162,0.10781575763836641,0.19250680729332476,NA
1,3,OnlineFPCA-adagrad,0.1,12900,100,face,3,5,0.134828567504883,0.11045204388454197,0.16739184004859445,0.22105270157662496,0.02174569087236739,0.10831713186466706,0.19080655678804628,NA
1,3,OnlineFPCA-adagrad,0.1,13000,100,face,3,5,0.140093088150024,0.0661461489138951,0.15438873771796818,0.22764228679343806,0.021621516574107446,0.10781148830568493,0.18962244433501968,NA
1,3,OnlineFPCA-adagrad,0.1,13100,100,face,3,5,0.137778043746948,0.1379957325354396,0.1638287714709448,0.21952109808283593,0.02157007462360554,0.10676265115984948,0.1883850619760476,NA
1,3,OnlineFPCA-adagrad,0.1,13200,100,face,3,5,0.132509469985962,0.19669790396884396,0.1755155344242862,0.22190426475082273,0.022618363815401756,0.10576881697062723,0.18739187583474573,NA
1,3,OnlineFPCA-adagrad,0.1,13300,100,face,3,5,0.13190484046936,0.15250362000952747,0.12306322627862204,0.2901124635891765,0.023425644057316976,0.1051629906971269,0.1862275685106212,NA
1,3,OnlineFPCA-adagrad,0.1,13400,100,face,3,5,0.132882118225098,0.16883911909511254,0.17318442272005624,0.24233243086483275,0.024149538987290674,0.10456711061246354,0.18560309489312493,NA
1,3,OnlineFPCA-adagrad,0.1,13500,100,face,3,5,0.136356592178345,0.06020033496206859,0.27212654778938794,0.24629362290491016,0.023887299775319268,0.10414966437639915,0.18493936088562046,NA
1,3,OnlineFPCA-adagrad,0.1,13600,100,face,3,5,0.143854379653931,0.10753663408252612,0.23288935542622863,0.27327267066487565,0.02397577572374087,0.10252083327602096,0.18513364338124205,NA
1,3,OnlineFPCA-adagrad,0.1,13700,100,face,3,5,0.134459257125854,0.1315183937617812,0.2502929321479174,0.19426472644455023,0.023424549974509212,0.10009135787531552,0.18499980384645226,NA
1,3,OnlineFPCA-adagrad,0.1,13800,100,face,3,5,0.129043817520142,0.1077307504771591,0.19850863700033702,0.1545035093664074,0.02244930191516151,0.09813781614580125,0.18440604432805346,NA
1,3,OnlineFPCA-adagrad,0.1,13900,100,face,3,5,0.140650987625122,0.15272556929841147,0.21298487567533864,0.17189970913805747,0.02193068132767862,0.09661537500590457,0.18370978009829034,NA
1,3,OnlineFPCA-adagrad,0.1,14000,100,face,3,5,0.134912490844727,0.24597780218970672,0.19800847437643646,0.13152159870244312,0.021423661485316367,0.09566516421019311,0.18255626306715084,NA
1,3,OnlineFPCA-adagrad,0.1,14100,100,face,3,5,0.133744239807129,0.12972927342121976,0.14837435909046587,0.09213019504638562,0.021688714027866294,0.09531431316567215,0.1809598467509772,NA
1,3,OnlineFPCA-adagrad,0.1,14200,100,face,3,5,0.135510206222534,0.11827866395272679,0.1653988233633017,0.17971661130435712,0.02168300897607914,0.09499250079295701,0.17993098881480082,NA
1,3,OnlineFPCA-adagrad,0.1,14300,100,face,3,5,0.132871866226196,0.11933409089771067,0.16374608957894535,0.15872215753228355,0.021802739796698473,0.09422412217395006,0.1793035108689356,NA
1,3,OnlineFPCA-adagrad,0.1,14400,100,face,3,5,0.12845253944397,0.14962259455828875,0.18558431200954878,0.1894562754050133,0.021968878710287274,0.09408649983896378,0.17889798445330923,NA
1,3,OnlineFPCA-adagrad,0.1,14500,100,face,3,5,0.139698505401611,0.18436330244481788,0.19286707029060776,0.27680769292319046,0.022130625961937735,0.09439724144709898,0.17849077921715523,NA
1,3,OnlineFPCA-adagrad,0.1,14600,100,face,3,5,0.142389535903931,0.11885185306834146,0.17433092039358716,0.21938032631737478,0.02210767268160362,0.09443063111522287,0.17853451396693387,NA
1,3,OnlineFPCA-adagrad,0.1,14700,100,face,3,5,0.128989696502686,0.13348858925766274,0.21177700472845426,0.23667442823968188,0.022472724335622883,0.09390498747318404,0.17877198430773011,NA
1,3,OnlineFPCA-adagrad,0.1,14800,100,face,3,5,0.13979959487915,0.16335360191321677,0.274542577278528,0.2420328624489088,0.02312624095268437,0.09341172384232699,0.17870563175757156,NA
1,3,OnlineFPCA-adagrad,0.1,14900,100,face,3,5,0.136796712875366,0.09761101878698801,0.23562910173831833,0.22103596900263303,0.023438642428769484,0.0928965237861371,0.17884264915825787,NA
1,3,OnlineFPCA-adagrad,0.1,15000,100,face,3,5,0.13726019859314,0.12202007279903003,0.1581262989183638,0.2141519644676552,0.023150818526385876,0.09286214910607364,0.17890175860515425,NA
1,3,OnlineCov,NA,100,NA,NA,3,NA,3.93521881103516,0.5188815738762053,0.5527894984000385,1.2547235593121127,0.5188815738762053,0.5527894984000385,1.2547235593121127,NA
1,3,OnlineCov,NA,200,NA,NA,3,NA,4.55197167396545,0.1952783593796724,0.5980560795816905,1.158770700743994,0.1952783593796724,0.5980560795816905,1.158770700743994,NA
1,3,OnlineCov,NA,300,NA,NA,3,NA,3.79702258110046,0.09920224062852805,0.6477933582090489,1.1330447041877239,0.09920224062852805,0.6477933582090489,1.1330447041877239,NA
1,3,OnlineCov,NA,400,NA,NA,3,NA,4.33563184738159,0.03717125937085347,0.5135467473007974,0.9214220469572599,0.03717125937085347,0.5135467473007974,0.9214220469572599,NA
1,3,OnlineCov,NA,500,NA,NA,3,NA,4.56877017021179,0.06410402043791327,0.45298909748980665,1.2832333454685292,0.06410402043791327,0.45298909748980665,1.2832333454685292,NA
1,3,OnlineCov,NA,600,NA,NA,3,NA,3.89543008804321,0.0976635107282044,0.5218027754785128,0.9511681392442558,0.0976635107282044,0.5218027754785128,0.9511681392442558,NA
1,3,OnlineCov,NA,700,NA,NA,3,NA,4.46970129013062,0.0804684731628056,0.4747777288927336,1.2339929659871562,0.0804684731628056,0.4747777288927336,1.2339929659871562,NA
1,3,OnlineCov,NA,800,NA,NA,3,NA,4.29808306694031,0.10760211480007206,0.3953264183187604,1.274733424526411,0.10760211480007206,0.3953264183187604,1.274733424526411,NA
1,3,OnlineCov,NA,900,NA,NA,3,NA,4.67174172401428,0.09630463667678454,0.39993694926168555,1.3530508803528556,0.09630463667678454,0.39993694926168555,1.3530508803528556,NA
1,3,OnlineCov,NA,1000,NA,NA,3,NA,4.07729649543762,0.08164456130083238,0.35709093883104037,0.4916358503805312,0.08164456130083238,0.35709093883104037,0.4916358503805312,NA
1,3,OnlineCov,NA,1100,NA,NA,3,NA,4.27788782119751,0.05762278404476103,0.33465155597898544,0.4233802053230191,0.05762278404476103,0.33465155597898544,0.4233802053230191,NA
1,3,OnlineCov,NA,1200,NA,NA,3,NA,3.93719673156738,0.0650212762280162,0.3184382192318948,0.4679779175120528,0.0650212762280162,0.3184382192318948,0.4679779175120528,NA
1,3,OnlineCov,NA,1300,NA,NA,3,NA,4.49564123153687,0.04876649068630244,0.2211679011511684,0.3114140517251984,0.04876649068630244,0.2211679011511684,0.3114140517251984,NA
1,3,OnlineCov,NA,1400,NA,NA,3,NA,4.5956404209137,0.07538746018639053,0.2633992314801353,0.34202614513681884,0.07538746018639053,0.2633992314801353,0.34202614513681884,NA
1,3,OnlineCov,NA,1500,NA,NA,3,NA,3.82044243812561,0.06882515290358687,0.16279582435019438,0.27450726625572264,0.06882515290358687,0.16279582435019438,0.27450726625572264,NA
1,3,OnlineCov,NA,1600,NA,NA,3,NA,3.99732780456543,0.07279596967293313,0.1928857457517664,0.32602174302282533,0.07279596967293313,0.1928857457517664,0.32602174302282533,NA
1,3,OnlineCov,NA,1700,NA,NA,3,NA,4.08627009391785,0.06689607975314656,0.23897200340099675,0.3444779045821072,0.06689607975314656,0.23897200340099675,0.3444779045821072,NA
1,3,OnlineCov,NA,1800,NA,NA,3,NA,4.07494759559631,0.04935423181930573,0.2298484884044915,0.3080438258442063,0.04935423181930573,0.2298484884044915,0.3080438258442063,NA
1,3,OnlineCov,NA,1900,NA,NA,3,NA,3.97311687469482,0.04827177993969144,0.18455971352938352,0.2953710901333671,0.04827177993969144,0.18455971352938352,0.2953710901333671,NA
1,3,OnlineCov,NA,2000,NA,NA,3,NA,4.66078162193298,0.05614331747780133,0.1908729681753063,0.2691291931196121,0.05614331747780133,0.1908729681753063,0.2691291931196121,NA
1,3,OnlineCov,NA,2100,NA,NA,3,NA,4.45408344268799,0.050924501277012396,0.17771031844862156,0.23831159055509693,0.050924501277012396,0.17771031844862156,0.23831159055509693,NA
1,3,OnlineCov,NA,2200,NA,NA,3,NA,3.8296492099762,0.047494742061303656,0.1649585099599837,0.20123555637871066,0.047494742061303656,0.1649585099599837,0.20123555637871066,NA
1,3,OnlineCov,NA,2300,NA,NA,3,NA,4.06351733207703,0.029587439328311465,0.14772258866629684,0.1619308199622791,0.029587439328311465,0.14772258866629684,0.1619308199622791,NA
1,3,OnlineCov,NA,2400,NA,NA,3,NA,3.98089265823364,0.028512822338155996,0.17005191599590028,0.1987477454762047,0.028512822338155996,0.17005191599590028,0.1987477454762047,NA
1,3,OnlineCov,NA,2500,NA,NA,3,NA,4.71575474739075,0.020202762551788635,0.17479639704854194,0.20583671703237116,0.020202762551788635,0.17479639704854194,0.20583671703237116,NA
1,3,OnlineCov,NA,2600,NA,NA,3,NA,4.2033314704895,0.013786703292607935,0.14375075557627173,0.19727299015374955,0.013786703292607935,0.14375075557627173,0.19727299015374955,NA
1,3,OnlineCov,NA,2700,NA,NA,3,NA,4.37316989898682,0.014447603228797214,0.13954912786937768,0.18200820442651966,0.014447603228797214,0.13954912786937768,0.18200820442651966,NA
1,3,OnlineCov,NA,2800,NA,NA,3,NA,3.9653058052063,0.016430178771806327,0.15510035858293356,0.19860345708815427,0.016430178771806327,0.15510035858293356,0.19860345708815427,NA
1,3,OnlineCov,NA,2900,NA,NA,3,NA,4.24300479888916,0.015623425814946806,0.1498085493707884,0.1563923950369036,0.015623425814946806,0.1498085493707884,0.1563923950369036,NA
1,3,OnlineCov,NA,3000,NA,NA,3,NA,3.67283272743225,0.026222729495144374,0.14263521811419638,0.16042836708154992,0.026222729495144374,0.14263521811419638,0.16042836708154992,NA
1,3,OnlineCov,NA,3100,NA,NA,3,NA,3.87593555450439,0.04591053383634347,0.14093136995887293,0.15727094587830065,0.04591053383634347,0.14093136995887293,0.15727094587830065,NA
1,3,OnlineCov,NA,3200,NA,NA,3,NA,4.4011116027832,0.04787992278829929,0.1395593155370625,0.1563815915308579,0.04787992278829929,0.1395593155370625,0.1563815915308579,NA
1,3,OnlineCov,NA,3300,NA,NA,3,NA,4.19752097129822,0.049633474145049275,0.12119328790967017,0.14164071474035123,0.049633474145049275,0.12119328790967017,0.14164071474035123,NA
1,3,OnlineCov,NA,3400,NA,NA,3,NA,4.29321956634521,0.051040678920653094,0.14059650284656336,0.15202184782936076,0.051040678920653094,0.14059650284656336,0.15202184782936076,NA
1,3,OnlineCov,NA,3500,NA,NA,3,NA,4.69237780570984,0.04600400215730968,0.12360241916372713,0.14062073565941183,0.04600400215730968,0.12360241916372713,0.14062073565941183,NA
1,3,OnlineCov,NA,3600,NA,NA,3,NA,4.30725598335266,0.04410131394569274,0.09802806377087324,0.16229569653961362,0.04410131394569274,0.09802806377087324,0.16229569653961362,NA
1,3,OnlineCov,NA,3700,NA,NA,3,NA,4.00234365463257,0.04391360747869785,0.08538838361629061,0.13125068535115234,0.04391360747869785,0.08538838361629061,0.13125068535115234,NA
1,3,OnlineCov,NA,3800,NA,NA,3,NA,4.56391096115112,0.046021663391263415,0.08824459811444985,0.11512821274237985,0.046021663391263415,0.08824459811444985,0.11512821274237985,NA
1,3,OnlineCov,NA,3900,NA,NA,3,NA,4.1881275177002,0.040283721949593905,0.08655399465918426,0.13390188986761184,0.040283721949593905,0.08655399465918426,0.13390188986761184,NA
1,3,OnlineCov,NA,4000,NA,NA,3,NA,4.29154944419861,0.04030246083831432,0.0885695150288691,0.12439946562109348,0.04030246083831432,0.0885695150288691,0.12439946562109348,NA
1,3,OnlineCov,NA,4100,NA,NA,3,NA,3.72065949440002,0.04546096681219746,0.08828070272441174,0.13379726368323183,0.04546096681219746,0.08828070272441174,0.13379726368323183,NA
1,3,OnlineCov,NA,4200,NA,NA,3,NA,4.49400043487549,0.04182629638703913,0.07798760034590908,0.16674122097493327,0.04182629638703913,0.07798760034590908,0.16674122097493327,NA
1,3,OnlineCov,NA,4300,NA,NA,3,NA,3.89173865318298,0.04281284393935173,0.07300281512229788,0.15987797558024833,0.04281284393935173,0.07300281512229788,0.15987797558024833,NA
1,3,OnlineCov,NA,4400,NA,NA,3,NA,4.19473719596863,0.040405464316205224,0.07910302977627787,0.14678975982217504,0.040405464316205224,0.07910302977627787,0.14678975982217504,NA
1,3,OnlineCov,NA,4500,NA,NA,3,NA,3.89746260643005,0.03880584318806652,0.06562485662588582,0.1721982618218756,0.03880584318806652,0.06562485662588582,0.1721982618218756,NA
1,3,OnlineCov,NA,4600,NA,NA,3,NA,4.14119672775269,0.037362870789490486,0.07434126741055677,0.135531437064468,0.037362870789490486,0.07434126741055677,0.135531437064468,NA
1,3,OnlineCov,NA,4700,NA,NA,3,NA,4.0168788433075,0.03355480586469979,0.0727462048193308,0.18069623425398879,0.03355480586469979,0.0727462048193308,0.18069623425398879,NA
1,3,OnlineCov,NA,4800,NA,NA,3,NA,4.43226599693298,0.036464484318007605,0.07072369816866857,0.1991588952634205,0.036464484318007605,0.07072369816866857,0.1991588952634205,NA
1,3,OnlineCov,NA,4900,NA,NA,3,NA,4.33710694313049,0.03424740519657909,0.07966859885022576,0.18667023001678892,0.03424740519657909,0.07966859885022576,0.18667023001678892,NA
1,3,OnlineCov,NA,5000,NA,NA,3,NA,4.10939168930054,0.028971767973452956,0.09097696234231505,0.22130741135148127,0.028971767973452956,0.09097696234231505,0.22130741135148127,NA
1,3,Batch-PACE,NA,5000,NA,NA,3,5000,7.33164477348328,0.02734419582291093,0.0999132039129968,0.2280715660754881,0.02734419582291093,0.0999132039129968,0.2280715660754881,NA
1,3,Batch-FACE,NA,5000,NA,NA,3,5000,64.4393422603607,0.024407496062535682,0.06930788774896038,0.1293713226243528,0.024407496062535682,0.06930788774896038,0.1293713226243528,NA
1,3,Batch-REML,NA,5000,NA,NA,3,5000,201.65722990036,0.02177027513891376,0.0886721007346197,0.07981987240573218,0.02177027513891376,0.0886721007346197,0.07981987240573218,NA
1,3,Batch-SOAP,NA,5000,NA,NA,3,5000,232.524735927582,0.04329582330046466,0.10785458244963254,0.09446458826148857,0.04329582330046466,0.10785458244963254,0.09446458826148857,NA
